age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
52,retired,married,secondary,no,414,no,no,cellular,28,jan,207,3,-1,0,unknown,no,2026-03-26 12:00:00
33,technician,married,secondary,no,2099,yes,yes,unknown,29,may,42,3,-1,0,unknown,no,2026-03-26 13:00:00
41,blue-collar,divorced,primary,no,320,yes,no,cellular,2,feb,844,2,252,1,failure,no,2026-03-26 14:00:00
57,retired,divorced,tertiary,no,0,yes,no,cellular,5,may,180,1,-1,0,unknown,no,2026-03-26 15:00:00
37,unknown,married,secondary,no,5700,no,no,unknown,19,jun,49,2,-1,0,unknown,no,2026-03-26 16:00:00
31,management,married,tertiary,no,720,yes,no,cellular,9,nov,94,3,-1,0,unknown,no,2026-03-26 17:00:00
56,blue-collar,married,secondary,no,1316,no,no,cellular,30,jul,76,5,-1,0,unknown,no,2026-03-26 18:00:00
34,management,single,tertiary,no,308,yes,no,cellular,4,may,79,4,269,4,failure,no,2026-03-26 19:00:00
60,retired,married,secondary,no,5789,yes,no,cellular,12,may,50,5,-1,0,unknown,no,2026-03-26 20:00:00
49,blue-collar,married,primary,no,201,yes,yes,cellular,18,jul,297,2,-1,0,unknown,no,2026-03-26 21:00:00
29,self-employed,married,tertiary,no,476,no,yes,cellular,5,feb,148,1,8,2,other,no,2026-03-26 22:00:00
39,technician,married,secondary,no,4741,yes,no,cellular,13,may,166,1,338,10,failure,no,2026-03-26 23:00:00
33,blue-collar,married,primary,no,5151,yes,yes,cellular,20,nov,73,1,178,4,failure,no,2026-03-27 00:00:00
27,technician,single,secondary,no,274,yes,no,cellular,16,apr,483,2,-1,0,unknown,no,2026-03-27 01:00:00
33,blue-collar,married,primary,no,245,yes,yes,cellular,8,may,253,3,-1,0,unknown,no,2026-03-27 02:00:00
42,blue-collar,married,secondary,no,41,yes,no,cellular,22,jul,188,3,-1,0,unknown,no,2026-03-27 03:00:00
56,blue-collar,married,primary,no,828,yes,no,cellular,14,may,214,1,349,1,failure,no,2026-03-27 04:00:00
40,blue-collar,married,primary,no,2635,yes,no,unknown,2,jun,20,21,-1,0,unknown,no,2026-03-27 05:00:00
52,management,married,tertiary,no,0,no,no,cellular,2,jun,77,3,-1,0,unknown,no,2026-03-27 06:00:00
48,management,divorced,tertiary,no,851,no,yes,unknown,23,may,937,3,-1,0,unknown,no,2026-03-27 07:00:00
52,blue-collar,married,secondary,no,555,yes,no,cellular,12,may,314,2,-1,0,unknown,no,2026-03-27 08:00:00
44,unemployed,single,primary,yes,-4,no,yes,cellular,30,jul,788,2,-1,0,unknown,yes,2026-03-27 09:00:00
48,technician,single,tertiary,no,104,yes,no,cellular,5,may,124,2,344,1,other,no,2026-03-27 10:00:00
55,blue-collar,married,primary,no,284,no,yes,telephone,14,jul,252,4,-1,0,unknown,no,2026-03-27 11:00:00
54,technician,divorced,secondary,no,0,yes,no,unknown,16,may,161,1,-1,0,unknown,no,2026-03-27 12:00:00
35,admin.,single,tertiary,no,994,no,no,cellular,2,feb,75,2,-1,0,unknown,no,2026-03-27 13:00:00
24,management,single,tertiary,no,553,yes,no,unknown,26,may,249,1,-1,0,unknown,no,2026-03-27 14:00:00
60,management,married,tertiary,no,371,no,yes,cellular,11,aug,102,8,-1,0,unknown,no,2026-03-27 15:00:00
30,management,married,tertiary,no,3134,yes,no,cellular,17,jul,124,1,-1,0,unknown,no,2026-03-27 16:00:00
77,retired,married,unknown,no,1807,no,no,telephone,20,oct,373,1,-1,0,unknown,yes,2026-03-27 17:00:00
44,housemaid,single,secondary,no,299,no,no,cellular,20,nov,186,1,-1,0,unknown,no,2026-03-27 18:00:00
35,management,married,tertiary,no,209,yes,no,cellular,17,nov,188,1,-1,0,unknown,no,2026-03-27 19:00:00
35,management,married,tertiary,no,2472,no,no,cellular,18,nov,586,2,-1,0,unknown,no,2026-03-27 20:00:00
35,blue-collar,married,secondary,no,1388,yes,no,unknown,28,may,119,5,-1,0,unknown,no,2026-03-27 21:00:00
37,services,married,secondary,no,1785,yes,no,unknown,26,may,912,4,-1,0,unknown,no,2026-03-27 22:00:00
46,blue-collar,married,secondary,no,922,no,yes,cellular,14,jul,151,2,-1,0,unknown,no,2026-03-27 23:00:00
59,housemaid,married,primary,no,235,no,no,cellular,13,aug,119,2,-1,0,unknown,no,2026-03-28 00:00:00
30,self-employed,married,tertiary,no,163,yes,no,cellular,18,may,149,1,362,8,other,no,2026-03-28 01:00:00
53,management,married,tertiary,no,657,no,no,cellular,11,aug,147,2,-1,0,unknown,no,2026-03-28 02:00:00
45,housemaid,married,secondary,no,1041,yes,no,unknown,29,may,238,3,-1,0,unknown,no,2026-03-28 03:00:00
45,technician,married,secondary,no,88,no,no,cellular,29,aug,150,2,-1,0,unknown,no,2026-03-28 04:00:00
41,blue-collar,married,secondary,no,433,yes,no,cellular,16,apr,75,1,-1,0,unknown,no,2026-03-28 05:00:00
51,management,married,secondary,no,3180,yes,no,cellular,9,jul,384,1,-1,0,unknown,no,2026-03-28 06:00:00
33,management,single,tertiary,no,20794,no,no,cellular,20,aug,226,5,-1,0,unknown,no,2026-03-28 07:00:00
32,technician,divorced,tertiary,no,2558,no,no,unknown,5,may,148,2,-1,0,unknown,no,2026-03-28 08:00:00
46,management,divorced,secondary,no,361,yes,no,unknown,19,may,86,7,-1,0,unknown,no,2026-03-28 09:00:00
32,services,single,secondary,no,-402,yes,no,cellular,17,apr,135,1,-1,0,unknown,no,2026-03-28 10:00:00
31,unemployed,single,tertiary,no,498,no,no,cellular,29,jan,264,2,-1,0,unknown,no,2026-03-28 11:00:00
39,blue-collar,single,primary,no,0,no,no,unknown,18,jun,375,2,-1,0,unknown,no,2026-03-28 12:00:00
33,admin.,single,secondary,no,-371,yes,yes,cellular,18,may,221,2,350,4,other,no,2026-03-28 13:00:00
31,admin.,single,secondary,no,483,yes,yes,cellular,20,apr,159,2,-1,0,unknown,no,2026-03-28 14:00:00
41,services,divorced,secondary,no,1400,no,no,cellular,28,jan,191,1,-1,0,unknown,no,2026-03-28 15:00:00
79,retired,divorced,unknown,no,2628,no,no,telephone,8,jul,220,7,450,2,failure,no,2026-03-28 16:00:00
50,admin.,married,secondary,no,231,yes,no,cellular,21,nov,397,2,-1,0,unknown,no,2026-03-28 17:00:00
44,blue-collar,married,primary,no,213,no,no,unknown,6,may,158,1,-1,0,unknown,no,2026-03-28 18:00:00
35,management,married,tertiary,no,222,yes,no,cellular,18,nov,187,2,-1,0,unknown,no,2026-03-28 19:00:00
46,self-employed,married,primary,no,2295,yes,no,unknown,11,jun,138,1,-1,0,unknown,no,2026-03-28 20:00:00
26,services,married,secondary,no,0,no,no,cellular,18,jul,409,2,-1,0,unknown,no,2026-03-28 21:00:00
22,student,single,secondary,no,310,yes,no,cellular,6,may,903,2,355,1,other,no,2026-03-28 22:00:00
38,management,single,tertiary,no,427,yes,no,cellular,18,nov,253,1,182,1,failure,no,2026-03-28 23:00:00
46,blue-collar,single,secondary,no,324,yes,no,unknown,30,may,293,6,-1,0,unknown,no,2026-03-29 00:00:00
48,technician,married,secondary,no,127,no,yes,cellular,7,aug,524,5,-1,0,unknown,no,2026-03-29 01:00:00
52,retired,married,secondary,no,5057,no,no,cellular,17,nov,104,1,-1,0,unknown,no,2026-03-29 02:00:00
41,blue-collar,married,secondary,no,0,yes,no,cellular,3,feb,182,2,-1,0,unknown,no,2026-03-29 03:00:00
34,management,single,tertiary,no,-2,no,no,cellular,27,aug,57,6,-1,0,unknown,no,2026-03-29 04:00:00
35,services,married,secondary,no,5029,yes,yes,unknown,2,jun,369,2,-1,0,unknown,no,2026-03-29 05:00:00
38,management,married,tertiary,no,-1884,yes,no,cellular,6,may,82,2,289,1,failure,no,2026-03-29 06:00:00
25,admin.,single,secondary,no,1235,yes,yes,cellular,14,may,64,1,349,3,failure,no,2026-03-29 07:00:00
31,blue-collar,married,secondary,no,-84,no,yes,cellular,15,jul,75,4,-1,0,unknown,no,2026-03-29 08:00:00
48,self-employed,married,secondary,no,1559,no,no,cellular,24,dec,520,3,133,3,failure,no,2026-03-29 09:00:00
27,student,single,tertiary,no,5169,yes,no,cellular,3,sep,431,1,466,3,success,yes,2026-03-29 10:00:00
57,admin.,single,secondary,no,1615,yes,no,cellular,13,may,99,1,-1,0,unknown,no,2026-03-29 11:00:00
49,admin.,married,secondary,no,0,no,no,cellular,7,aug,301,2,-1,0,unknown,no,2026-03-29 12:00:00
44,self-employed,married,tertiary,no,1196,no,no,cellular,20,aug,552,5,-1,0,unknown,yes,2026-03-29 13:00:00
57,management,married,tertiary,no,2681,no,no,cellular,11,mar,266,2,-1,0,unknown,yes,2026-03-29 14:00:00
44,services,divorced,secondary,no,396,yes,yes,unknown,7,may,396,4,-1,0,unknown,no,2026-03-29 15:00:00
52,technician,married,tertiary,no,136,yes,no,telephone,14,may,46,2,287,10,other,no,2026-03-29 16:00:00
30,self-employed,single,secondary,no,192,no,no,cellular,22,jul,423,1,-1,0,unknown,no,2026-03-29 17:00:00
33,management,married,tertiary,no,3669,yes,no,cellular,17,apr,370,1,-1,0,unknown,no,2026-03-29 18:00:00
44,management,married,tertiary,no,-84,yes,no,cellular,27,aug,159,6,-1,0,unknown,no,2026-03-29 19:00:00
59,blue-collar,married,secondary,no,202,yes,no,unknown,7,may,173,1,-1,0,unknown,no,2026-03-29 20:00:00
28,services,single,secondary,no,348,yes,no,unknown,21,may,86,2,-1,0,unknown,no,2026-03-29 21:00:00
26,unemployed,married,tertiary,no,0,yes,no,cellular,5,may,319,1,-1,0,unknown,no,2026-03-29 22:00:00
44,admin.,married,secondary,no,961,no,no,unknown,20,jun,314,2,-1,0,unknown,no,2026-03-29 23:00:00
42,management,single,tertiary,no,7560,no,no,cellular,28,jan,132,1,-1,0,unknown,yes,2026-03-30 00:00:00
48,entrepreneur,married,tertiary,no,810,no,no,unknown,6,jun,383,1,-1,0,unknown,no,2026-03-30 01:00:00
41,technician,single,tertiary,no,1104,no,no,unknown,9,jun,352,1,-1,0,unknown,no,2026-03-30 02:00:00
44,self-employed,single,tertiary,no,149,yes,no,unknown,19,may,332,10,-1,0,unknown,no,2026-03-30 03:00:00
76,retired,married,primary,no,1492,no,no,telephone,3,nov,383,1,-1,0,unknown,yes,2026-03-30 04:00:00
43,technician,married,secondary,no,90,yes,no,cellular,17,apr,54,2,-1,0,unknown,no,2026-03-30 05:00:00
37,technician,married,tertiary,no,143,no,no,cellular,27,aug,57,6,-1,0,unknown,no,2026-03-30 06:00:00
38,technician,single,secondary,no,372,no,no,unknown,23,may,59,3,-1,0,unknown,no,2026-03-30 07:00:00
28,unemployed,single,tertiary,no,7,no,no,cellular,8,nov,20,1,-1,0,unknown,no,2026-03-30 08:00:00
30,management,single,tertiary,no,1541,no,no,cellular,18,aug,471,8,-1,0,unknown,yes,2026-03-30 09:00:00
36,management,married,tertiary,no,0,yes,no,cellular,28,jan,60,1,250,1,other,no,2026-03-30 10:00:00
34,management,divorced,tertiary,no,224,no,no,unknown,3,jun,120,11,-1,0,unknown,no,2026-03-30 11:00:00
28,blue-collar,married,secondary,no,631,yes,no,cellular,13,apr,151,1,-1,0,unknown,no,2026-03-30 12:00:00
34,management,married,tertiary,no,8,no,no,cellular,25,aug,169,4,-1,0,unknown,no,2026-03-30 13:00:00
35,management,married,tertiary,no,8,no,no,cellular,23,apr,93,3,-1,0,unknown,yes,2026-03-30 14:00:00
28,blue-collar,single,unknown,no,448,yes,no,unknown,28,may,307,1,-1,0,unknown,no,2026-03-30 15:00:00
40,unemployed,married,primary,no,-78,no,no,cellular,3,feb,2053,4,-1,0,unknown,no,2026-03-30 16:00:00
36,services,married,secondary,no,279,no,no,unknown,16,may,261,6,-1,0,unknown,no,2026-03-30 17:00:00
47,management,married,tertiary,no,337,no,no,telephone,30,jul,300,5,-1,0,unknown,no,2026-03-30 18:00:00
33,management,divorced,tertiary,no,-1027,yes,no,unknown,30,may,205,6,-1,0,unknown,no,2026-03-30 19:00:00
59,management,divorced,secondary,no,0,no,no,cellular,22,aug,125,2,-1,0,unknown,no,2026-03-30 20:00:00
35,management,divorced,tertiary,no,366,yes,no,telephone,29,jul,480,9,-1,0,unknown,no,2026-03-30 21:00:00
33,blue-collar,married,secondary,no,-10,yes,no,unknown,6,may,123,1,-1,0,unknown,no,2026-03-30 22:00:00
38,management,married,tertiary,no,-498,no,no,cellular,14,aug,85,6,-1,0,unknown,no,2026-03-30 23:00:00
46,blue-collar,married,primary,no,783,yes,no,cellular,4,aug,73,1,-1,0,unknown,no,2026-03-31 00:00:00
25,services,married,secondary,no,1078,no,no,telephone,21,jul,218,2,-1,0,unknown,no,2026-03-31 01:00:00
38,technician,married,secondary,no,0,yes,no,cellular,22,apr,315,1,-1,0,unknown,yes,2026-03-31 02:00:00
28,self-employed,married,tertiary,no,120,yes,yes,unknown,8,may,130,3,-1,0,unknown,no,2026-03-31 03:00:00
28,management,single,tertiary,no,781,no,no,cellular,9,apr,125,6,-1,0,unknown,no,2026-03-31 04:00:00
43,blue-collar,divorced,secondary,no,47,yes,yes,cellular,13,may,163,2,370,1,failure,no,2026-03-31 05:00:00
41,entrepreneur,married,tertiary,no,1065,yes,yes,unknown,29,may,553,1,-1,0,unknown,no,2026-03-31 06:00:00
48,management,divorced,tertiary,no,-547,no,no,cellular,21,nov,275,2,-1,0,unknown,no,2026-03-31 07:00:00
53,technician,married,secondary,no,264,no,no,telephone,27,feb,429,4,-1,0,unknown,no,2026-03-31 08:00:00
29,management,married,tertiary,yes,53,yes,no,cellular,31,jul,27,17,-1,0,unknown,no,2026-03-31 09:00:00
36,blue-collar,married,primary,no,-255,yes,yes,unknown,16,jun,187,2,-1,0,unknown,no,2026-03-31 10:00:00
44,management,single,tertiary,no,6350,yes,no,cellular,9,jul,323,1,-1,0,unknown,no,2026-03-31 11:00:00
40,housemaid,divorced,primary,no,-21,yes,no,cellular,10,jul,192,1,-1,0,unknown,no,2026-03-31 12:00:00
56,entrepreneur,married,tertiary,no,16125,no,no,telephone,7,may,202,2,167,1,failure,no,2026-03-31 13:00:00
28,housemaid,single,primary,no,332,no,no,cellular,7,jul,385,1,-1,0,unknown,no,2026-03-31 14:00:00
47,services,married,secondary,no,3333,yes,yes,cellular,29,jul,114,2,-1,0,unknown,no,2026-03-31 15:00:00
29,student,single,secondary,no,658,no,no,cellular,15,jul,198,2,244,4,other,yes,2026-03-31 16:00:00
52,services,married,secondary,no,2257,yes,no,unknown,14,may,203,1,-1,0,unknown,no,2026-03-31 17:00:00
29,services,single,secondary,no,197,yes,no,cellular,5,may,19,2,-1,0,unknown,no,2026-03-31 18:00:00
32,technician,single,secondary,no,0,yes,yes,unknown,6,may,135,3,-1,0,unknown,no,2026-03-31 19:00:00
39,management,married,tertiary,no,494,no,no,cellular,10,mar,106,2,478,3,failure,yes,2026-03-31 20:00:00
29,blue-collar,married,primary,no,0,yes,no,telephone,7,jul,256,15,-1,0,unknown,no,2026-03-31 21:00:00
35,blue-collar,single,primary,no,-4,yes,no,cellular,18,may,178,1,-1,0,unknown,no,2026-03-31 22:00:00
35,blue-collar,married,secondary,no,67,no,no,unknown,20,may,60,6,-1,0,unknown,no,2026-03-31 23:00:00
30,management,married,secondary,no,503,yes,no,cellular,2,feb,96,1,-1,0,unknown,no,2026-04-01 00:00:00
36,management,married,tertiary,no,14462,yes,no,cellular,21,nov,10,5,-1,0,unknown,no,2026-04-01 01:00:00
62,retired,divorced,tertiary,no,0,no,no,cellular,13,nov,227,2,-1,0,unknown,yes,2026-04-01 02:00:00
36,management,married,tertiary,no,495,no,no,cellular,12,mar,213,3,182,6,success,yes,2026-04-01 03:00:00
36,services,single,secondary,no,-45,yes,no,unknown,8,may,289,1,-1,0,unknown,no,2026-04-01 04:00:00
29,management,single,tertiary,no,0,no,no,unknown,16,may,16,25,-1,0,unknown,no,2026-04-01 05:00:00
33,management,married,tertiary,no,801,no,no,cellular,19,aug,133,4,-1,0,unknown,no,2026-04-01 06:00:00
41,management,married,tertiary,no,144,no,no,cellular,27,feb,123,3,-1,0,unknown,no,2026-04-01 07:00:00
50,blue-collar,married,primary,no,156,yes,no,unknown,7,may,117,3,-1,0,unknown,no,2026-04-01 08:00:00
36,management,married,tertiary,no,332,yes,no,cellular,22,may,566,7,-1,0,unknown,no,2026-04-01 09:00:00
37,blue-collar,married,secondary,no,965,yes,no,cellular,28,jul,119,4,-1,0,unknown,no,2026-04-01 10:00:00
25,technician,single,tertiary,no,1693,no,no,cellular,5,jun,96,2,-1,0,unknown,no,2026-04-01 11:00:00
48,blue-collar,married,primary,no,343,no,no,unknown,19,jun,136,1,-1,0,unknown,no,2026-04-01 12:00:00
33,management,single,tertiary,no,2302,yes,no,cellular,13,aug,115,2,-1,0,unknown,no,2026-04-01 13:00:00
42,management,married,tertiary,no,1993,no,no,unknown,29,may,41,1,-1,0,unknown,no,2026-04-01 14:00:00
28,technician,single,secondary,no,1589,yes,no,cellular,18,may,359,5,-1,0,unknown,no,2026-04-01 15:00:00
25,admin.,single,secondary,no,845,yes,no,cellular,18,may,217,1,370,1,failure,no,2026-04-01 16:00:00
35,blue-collar,single,primary,no,-123,yes,no,unknown,13,may,1106,4,-1,0,unknown,no,2026-04-01 17:00:00
36,technician,married,secondary,no,1038,yes,no,telephone,14,may,42,3,-1,0,unknown,no,2026-04-01 18:00:00
43,blue-collar,single,primary,no,2,yes,no,cellular,30,jul,783,3,-1,0,unknown,no,2026-04-01 19:00:00
42,technician,single,secondary,no,0,yes,no,unknown,6,may,293,1,-1,0,unknown,no,2026-04-01 20:00:00
30,services,married,tertiary,no,1380,yes,no,unknown,21,may,294,2,-1,0,unknown,no,2026-04-01 21:00:00
44,admin.,divorced,tertiary,no,994,yes,no,cellular,13,may,420,3,-1,0,unknown,no,2026-04-01 22:00:00
37,management,single,tertiary,no,146,yes,no,cellular,17,apr,135,1,336,3,failure,no,2026-04-01 23:00:00
49,blue-collar,married,primary,no,1798,yes,yes,telephone,18,aug,209,2,-1,0,unknown,no,2026-04-02 00:00:00
32,management,married,tertiary,no,1570,no,no,cellular,4,aug,156,1,-1,0,unknown,no,2026-04-02 01:00:00
37,blue-collar,married,secondary,no,236,no,no,cellular,25,jul,438,6,-1,0,unknown,no,2026-04-02 02:00:00
27,services,married,secondary,no,472,yes,no,cellular,20,apr,144,4,-1,0,unknown,no,2026-04-02 03:00:00
34,management,married,tertiary,no,19391,no,no,cellular,20,nov,391,2,-1,0,unknown,no,2026-04-02 04:00:00
38,technician,married,tertiary,no,88,no,no,cellular,8,nov,282,2,186,4,success,yes,2026-04-02 05:00:00
37,unemployed,single,secondary,no,687,no,no,telephone,4,feb,271,3,-1,0,unknown,no,2026-04-02 06:00:00
32,blue-collar,single,secondary,no,116,no,no,unknown,14,may,392,1,-1,0,unknown,no,2026-04-02 07:00:00
23,admin.,married,secondary,no,299,yes,no,unknown,19,jun,104,1,-1,0,unknown,no,2026-04-02 08:00:00
42,housemaid,divorced,primary,no,273,no,no,cellular,21,apr,354,1,-1,0,unknown,no,2026-04-02 09:00:00
21,blue-collar,single,secondary,no,2265,no,no,cellular,27,may,156,4,99,2,success,no,2026-04-02 10:00:00
53,blue-collar,married,primary,no,273,yes,no,cellular,18,may,248,1,279,2,failure,no,2026-04-02 11:00:00
43,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,0,unknown,no,2026-04-02 12:00:00
44,blue-collar,married,secondary,no,1944,yes,no,unknown,14,may,222,5,-1,0,unknown,no,2026-04-02 13:00:00
47,technician,married,secondary,no,356,no,no,cellular,29,jul,44,5,-1,0,unknown,no,2026-04-02 14:00:00
35,services,married,secondary,no,39,no,no,unknown,7,may,143,1,-1,0,unknown,no,2026-04-02 15:00:00
42,blue-collar,married,secondary,no,333,yes,no,unknown,9,may,190,3,-1,0,unknown,no,2026-04-02 16:00:00
71,retired,divorced,secondary,no,5584,no,no,cellular,21,aug,534,3,-1,0,unknown,yes,2026-04-02 17:00:00
35,technician,married,tertiary,no,712,yes,no,unknown,27,may,73,2,-1,0,unknown,no,2026-04-02 18:00:00
67,retired,married,unknown,no,696,no,no,telephone,4,may,77,2,-1,0,unknown,no,2026-04-02 19:00:00
32,blue-collar,married,primary,yes,-148,yes,no,cellular,4,may,326,3,357,15,other,no,2026-04-02 20:00:00
52,technician,married,secondary,no,-1076,yes,no,cellular,31,jul,58,2,-1,0,unknown,no,2026-04-02 21:00:00
35,technician,single,unknown,no,1342,yes,no,cellular,19,nov,68,1,-1,0,unknown,no,2026-04-02 22:00:00
52,technician,married,secondary,no,272,no,yes,cellular,17,jul,53,1,-1,0,unknown,no,2026-04-02 23:00:00
37,blue-collar,married,secondary,no,1053,no,no,unknown,16,jun,405,3,-1,0,unknown,no,2026-04-03 00:00:00
26,unemployed,single,secondary,no,1,no,no,telephone,31,jul,14,20,-1,0,unknown,no,2026-04-03 01:00:00
33,blue-collar,married,primary,no,331,yes,no,unknown,30,may,139,3,-1,0,unknown,no,2026-04-03 02:00:00
48,admin.,married,secondary,no,395,no,no,unknown,5,jun,168,1,-1,0,unknown,no,2026-04-03 03:00:00
27,student,single,tertiary,no,1013,no,no,cellular,28,jan,965,3,-1,0,unknown,no,2026-04-03 04:00:00
30,admin.,single,secondary,no,285,yes,no,cellular,30,jul,68,11,-1,0,unknown,no,2026-04-03 05:00:00
61,retired,married,primary,no,1720,no,no,cellular,12,nov,150,1,463,5,failure,no,2026-04-03 06:00:00
60,blue-collar,married,secondary,no,322,yes,no,cellular,7,may,63,1,-1,0,unknown,no,2026-04-03 07:00:00
35,management,divorced,tertiary,no,771,yes,yes,cellular,19,nov,110,1,93,5,failure,no,2026-04-03 08:00:00
47,unknown,married,unknown,no,270,no,no,cellular,6,aug,467,2,-1,0,unknown,no,2026-04-03 09:00:00
47,services,divorced,secondary,no,201,yes,no,unknown,6,may,92,2,-1,0,unknown,no,2026-04-03 10:00:00
42,blue-collar,divorced,secondary,no,667,yes,no,cellular,15,jul,419,8,-1,0,unknown,no,2026-04-03 11:00:00
59,retired,single,secondary,yes,-341,no,yes,cellular,14,jul,94,3,-1,0,unknown,no,2026-04-03 12:00:00
34,services,married,secondary,no,142,yes,no,unknown,8,may,159,4,-1,0,unknown,no,2026-04-03 13:00:00
50,self-employed,single,secondary,no,766,yes,no,cellular,7,may,253,2,304,4,failure,no,2026-04-03 14:00:00
33,services,single,secondary,no,310,yes,no,cellular,25,jul,43,7,-1,0,unknown,no,2026-04-03 15:00:00
38,management,single,tertiary,no,1819,no,no,cellular,5,feb,101,3,-1,0,unknown,no,2026-04-03 16:00:00
34,unemployed,single,secondary,no,1928,yes,no,unknown,26,may,140,2,-1,0,unknown,no,2026-04-03 17:00:00
38,services,married,unknown,no,15,yes,no,cellular,18,may,233,1,-1,0,unknown,no,2026-04-03 18:00:00
41,blue-collar,married,primary,no,1500,yes,no,cellular,31,jul,101,6,-1,0,unknown,no,2026-04-03 19:00:00
45,management,married,tertiary,no,726,yes,yes,cellular,18,jul,199,1,-1,0,unknown,no,2026-04-03 20:00:00
38,blue-collar,single,tertiary,no,797,yes,no,unknown,11,jun,124,4,-1,0,unknown,no,2026-04-03 21:00:00
52,services,divorced,secondary,no,1635,yes,no,unknown,13,may,730,1,-1,0,unknown,no,2026-04-03 22:00:00
49,blue-collar,married,secondary,no,388,no,no,telephone,17,jul,265,2,-1,0,unknown,no,2026-04-03 23:00:00
35,management,married,tertiary,no,36,no,yes,cellular,16,jul,1656,5,-1,0,unknown,yes,2026-04-04 00:00:00
57,technician,divorced,tertiary,no,114,no,no,cellular,19,aug,281,2,-1,0,unknown,no,2026-04-04 01:00:00
57,retired,married,primary,no,5010,no,no,cellular,21,nov,570,4,-1,0,unknown,no,2026-04-04 02:00:00
45,technician,married,secondary,no,115,yes,no,cellular,6,may,108,1,-1,0,unknown,no,2026-04-04 03:00:00
55,management,married,tertiary,no,0,no,no,unknown,29,may,206,2,-1,0,unknown,no,2026-04-04 04:00:00
26,housemaid,single,secondary,no,93,no,no,cellular,11,jul,255,3,-1,0,unknown,no,2026-04-04 05:00:00
31,technician,married,tertiary,no,3338,yes,no,cellular,21,dec,264,2,-1,0,unknown,yes,2026-04-04 06:00:00
60,admin.,divorced,secondary,no,12039,no,no,telephone,12,oct,261,1,187,1,success,yes,2026-04-04 07:00:00
38,blue-collar,married,secondary,no,625,yes,yes,cellular,11,may,210,1,-1,0,unknown,no,2026-04-04 08:00:00
40,technician,married,secondary,no,581,yes,no,cellular,8,aug,258,2,-1,0,unknown,no,2026-04-04 09:00:00
24,blue-collar,married,secondary,no,9,yes,yes,cellular,17,apr,468,1,-1,0,unknown,no,2026-04-04 10:00:00
46,technician,single,tertiary,no,2800,no,no,unknown,5,jun,47,1,-1,0,unknown,no,2026-04-04 11:00:00
58,blue-collar,married,unknown,no,3585,no,no,cellular,30,apr,122,1,167,1,success,no,2026-04-04 12:00:00
48,blue-collar,married,secondary,no,134,no,no,cellular,29,aug,200,7,-1,0,unknown,no,2026-04-04 13:00:00
44,blue-collar,married,secondary,no,577,yes,no,unknown,28,may,199,3,-1,0,unknown,no,2026-04-04 14:00:00
34,technician,married,tertiary,no,2069,no,no,cellular,20,aug,328,2,-1,0,unknown,no,2026-04-04 15:00:00
31,management,single,tertiary,no,130,no,no,cellular,6,aug,160,1,-1,0,unknown,no,2026-04-04 16:00:00
83,retired,married,tertiary,no,6236,no,no,cellular,2,feb,283,2,-1,0,unknown,no,2026-04-04 17:00:00
40,services,married,secondary,no,0,yes,no,cellular,24,jul,139,1,-1,0,unknown,no,2026-04-04 18:00:00
46,management,married,tertiary,no,625,yes,no,unknown,6,jun,127,1,-1,0,unknown,no,2026-04-04 19:00:00
38,blue-collar,married,secondary,no,4586,yes,no,unknown,8,may,784,1,-1,0,unknown,no,2026-04-04 20:00:00
45,blue-collar,married,secondary,no,240,no,no,cellular,18,aug,181,7,-1,0,unknown,no,2026-04-04 21:00:00
29,services,single,primary,no,95,yes,no,unknown,13,may,266,2,-1,0,unknown,no,2026-04-04 22:00:00
33,services,married,secondary,no,108,yes,no,cellular,29,jan,158,2,-1,0,unknown,no,2026-04-04 23:00:00
44,blue-collar,married,secondary,no,-54,yes,yes,unknown,26,may,437,1,-1,0,unknown,no,2026-04-05 00:00:00
59,technician,married,secondary,no,1,no,no,cellular,15,apr,159,2,378,3,failure,yes,2026-04-05 01:00:00
41,technician,married,secondary,no,0,no,no,unknown,20,jun,850,3,-1,0,unknown,no,2026-04-05 02:00:00
36,management,married,tertiary,no,1357,yes,no,unknown,5,jun,74,5,-1,0,unknown,no,2026-04-05 03:00:00
33,technician,married,secondary,no,4,yes,yes,unknown,18,jun,625,2,-1,0,unknown,yes,2026-04-05 04:00:00
27,student,single,secondary,no,6036,no,no,cellular,31,mar,175,1,181,1,failure,yes,2026-04-05 05:00:00
56,management,divorced,tertiary,no,2189,no,no,cellular,4,feb,180,1,-1,0,unknown,no,2026-04-05 06:00:00
60,entrepreneur,married,primary,no,0,no,no,unknown,18,jun,201,1,-1,0,unknown,no,2026-04-05 07:00:00
47,housemaid,married,primary,no,20,no,yes,cellular,28,jul,564,5,-1,0,unknown,no,2026-04-05 08:00:00
31,self-employed,single,tertiary,no,91,no,no,unknown,23,may,206,1,-1,0,unknown,no,2026-04-05 09:00:00
54,management,divorced,tertiary,no,205,no,no,cellular,21,aug,182,6,-1,0,unknown,no,2026-04-05 10:00:00
26,admin.,single,secondary,no,483,yes,no,cellular,18,may,305,2,-1,0,unknown,no,2026-04-05 11:00:00
44,management,married,tertiary,no,4087,yes,no,unknown,19,may,457,5,-1,0,unknown,no,2026-04-05 12:00:00
56,blue-collar,married,secondary,no,-199,no,yes,cellular,16,jul,428,2,-1,0,unknown,no,2026-04-05 13:00:00
