age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
31,technician,single,tertiary,no,424,no,no,cellular,29,jan,106,1,161,2,failure,no,2026-07-27 23:00:00
57,retired,married,secondary,no,718,no,no,cellular,3,jun,170,1,-1,0,unknown,no,2026-07-28 00:00:00
34,technician,married,tertiary,no,100,no,no,cellular,20,aug,196,2,-1,0,unknown,no,2026-07-28 01:00:00
37,admin.,married,secondary,no,1314,yes,no,cellular,21,aug,200,1,91,10,failure,no,2026-07-28 02:00:00
34,admin.,married,secondary,no,0,yes,no,cellular,9,feb,30,4,-1,0,unknown,no,2026-07-28 03:00:00
54,management,married,tertiary,no,707,yes,no,telephone,23,jul,272,2,-1,0,unknown,no,2026-07-28 04:00:00
39,admin.,married,tertiary,no,1022,yes,yes,cellular,28,jan,123,2,-1,0,unknown,no,2026-07-28 05:00:00
58,unknown,married,unknown,no,219,no,no,unknown,18,jun,55,1,-1,0,unknown,no,2026-07-28 06:00:00
30,technician,single,secondary,no,1165,no,no,cellular,4,jun,204,2,183,3,success,yes,2026-07-28 07:00:00
40,blue-collar,married,primary,no,2805,yes,no,cellular,14,may,173,6,353,23,failure,no,2026-07-28 08:00:00
26,unknown,single,secondary,no,1187,no,no,unknown,17,nov,44,1,-1,0,unknown,no,2026-07-28 09:00:00
35,blue-collar,married,secondary,no,0,yes,yes,cellular,24,jul,250,1,-1,0,unknown,no,2026-07-28 10:00:00
32,admin.,married,secondary,no,344,yes,yes,cellular,11,aug,255,15,-1,0,unknown,no,2026-07-28 11:00:00
34,management,single,tertiary,no,682,no,no,cellular,27,aug,472,3,-1,0,unknown,no,2026-07-28 12:00:00
44,admin.,divorced,tertiary,no,558,yes,no,cellular,31,mar,262,2,-1,0,unknown,yes,2026-07-28 13:00:00
57,management,married,tertiary,no,1660,no,no,cellular,4,aug,642,1,-1,0,unknown,yes,2026-07-28 14:00:00
41,housemaid,married,primary,no,884,no,no,unknown,9,jun,322,1,-1,0,unknown,no,2026-07-28 15:00:00
37,management,single,tertiary,yes,45,yes,no,unknown,7,may,204,1,-1,0,unknown,no,2026-07-28 16:00:00
34,services,divorced,secondary,no,5934,yes,no,cellular,29,jul,82,7,-1,0,unknown,no,2026-07-28 17:00:00
50,unknown,single,unknown,no,490,no,no,unknown,12,jun,189,1,-1,0,unknown,no,2026-07-28 18:00:00
41,technician,married,secondary,no,4004,no,no,cellular,17,apr,314,2,-1,0,unknown,yes,2026-07-28 19:00:00
42,technician,married,secondary,no,0,no,no,unknown,9,jun,81,1,-1,0,unknown,no,2026-07-28 20:00:00
52,blue-collar,married,secondary,no,698,no,no,telephone,30,jul,38,2,-1,0,unknown,no,2026-07-28 21:00:00
38,management,single,unknown,no,715,yes,no,cellular,21,nov,140,1,185,2,failure,no,2026-07-28 22:00:00
32,services,single,secondary,no,758,yes,no,cellular,14,apr,262,1,-1,0,unknown,no,2026-07-28 23:00:00
56,blue-collar,married,secondary,no,316,yes,no,unknown,19,may,27,1,-1,0,unknown,no,2026-07-29 00:00:00
25,services,married,secondary,no,4063,yes,no,unknown,27,may,64,1,-1,0,unknown,no,2026-07-29 01:00:00
36,management,married,tertiary,no,101,yes,yes,unknown,5,may,426,1,-1,0,unknown,no,2026-07-29 02:00:00
35,blue-collar,married,secondary,no,0,yes,yes,cellular,20,apr,123,3,-1,0,unknown,no,2026-07-29 03:00:00
29,student,single,secondary,no,78,no,no,cellular,30,apr,239,1,-1,0,unknown,yes,2026-07-29 04:00:00
41,admin.,single,secondary,no,669,yes,no,cellular,16,apr,375,2,-1,0,unknown,no,2026-07-29 05:00:00
47,management,married,unknown,no,1128,no,no,cellular,28,jan,65,2,-1,0,unknown,no,2026-07-29 06:00:00
36,technician,divorced,secondary,no,141,yes,no,unknown,19,may,165,5,-1,0,unknown,no,2026-07-29 07:00:00
40,self-employed,married,secondary,no,2,no,no,cellular,22,aug,197,5,-1,0,unknown,no,2026-07-29 08:00:00
42,unemployed,married,secondary,no,396,no,yes,unknown,20,jun,47,2,-1,0,unknown,no,2026-07-29 09:00:00
36,services,married,secondary,no,24,yes,yes,unknown,11,jun,100,5,-1,0,unknown,no,2026-07-29 10:00:00
45,housemaid,married,primary,no,1526,yes,no,telephone,28,jan,109,1,-1,0,unknown,no,2026-07-29 11:00:00
48,technician,married,primary,no,235,no,no,cellular,9,sep,386,2,191,3,success,yes,2026-07-29 12:00:00
30,blue-collar,single,primary,no,395,no,no,cellular,21,nov,429,1,-1,0,unknown,no,2026-07-29 13:00:00
51,blue-collar,married,primary,no,1694,no,no,cellular,13,aug,186,2,-1,0,unknown,no,2026-07-29 14:00:00
27,admin.,married,secondary,no,512,yes,no,cellular,22,jul,259,1,-1,0,unknown,no,2026-07-29 15:00:00
37,blue-collar,single,primary,no,7027,no,no,unknown,9,jun,65,1,-1,0,unknown,no,2026-07-29 16:00:00
43,services,divorced,unknown,no,2363,yes,no,cellular,17,nov,229,1,-1,0,unknown,no,2026-07-29 17:00:00
41,technician,single,tertiary,no,6029,yes,no,unknown,14,may,254,2,-1,0,unknown,no,2026-07-29 18:00:00
66,retired,married,primary,no,1943,no,no,cellular,24,aug,401,1,-1,0,unknown,no,2026-07-29 19:00:00
30,technician,married,tertiary,no,569,no,no,cellular,27,aug,976,12,-1,0,unknown,yes,2026-07-29 20:00:00
46,blue-collar,married,secondary,no,2944,no,no,unknown,20,jun,20,5,-1,0,unknown,no,2026-07-29 21:00:00
58,retired,married,secondary,no,53,no,no,cellular,31,jul,102,2,-1,0,unknown,no,2026-07-29 22:00:00
33,management,married,tertiary,no,289,no,no,cellular,23,sep,333,1,-1,0,unknown,no,2026-07-29 23:00:00
24,admin.,married,secondary,no,61,yes,yes,cellular,7,may,278,1,343,2,other,no,2026-07-30 00:00:00
41,management,married,tertiary,no,1254,no,no,cellular,4,aug,272,1,-1,0,unknown,no,2026-07-30 01:00:00
43,technician,single,secondary,no,326,yes,no,cellular,15,jul,87,8,-1,0,unknown,no,2026-07-30 02:00:00
34,housemaid,married,secondary,no,-97,yes,yes,cellular,8,jul,119,2,-1,0,unknown,no,2026-07-30 03:00:00
50,technician,divorced,unknown,no,2794,no,no,cellular,12,aug,1336,2,-1,0,unknown,yes,2026-07-30 04:00:00
44,services,married,secondary,no,742,no,no,telephone,30,jul,77,5,-1,0,unknown,no,2026-07-30 05:00:00
52,technician,married,tertiary,no,7,no,yes,unknown,5,may,175,1,-1,0,unknown,no,2026-07-30 06:00:00
32,services,single,secondary,no,148,yes,no,cellular,18,nov,150,1,-1,0,unknown,no,2026-07-30 07:00:00
48,admin.,married,secondary,no,257,yes,no,telephone,8,may,186,4,358,11,failure,no,2026-07-30 08:00:00
44,technician,married,tertiary,no,964,no,no,cellular,29,jul,158,2,-1,0,unknown,no,2026-07-30 09:00:00
55,admin.,divorced,secondary,no,3524,yes,no,unknown,19,may,492,6,-1,0,unknown,no,2026-07-30 10:00:00
43,admin.,divorced,secondary,no,15511,yes,no,unknown,2,jun,484,1,-1,0,unknown,no,2026-07-30 11:00:00
39,admin.,divorced,secondary,no,43,yes,no,cellular,4,feb,108,1,-1,0,unknown,no,2026-07-30 12:00:00
37,management,married,tertiary,yes,-22,no,no,cellular,29,jan,128,1,-1,0,unknown,no,2026-07-30 13:00:00
47,management,married,tertiary,no,385,yes,no,cellular,17,apr,145,1,323,4,failure,no,2026-07-30 14:00:00
34,admin.,married,tertiary,no,69,no,yes,cellular,25,nov,296,1,205,2,failure,yes,2026-07-30 15:00:00
74,retired,married,primary,no,279,no,no,telephone,15,oct,227,1,-1,0,unknown,no,2026-07-30 16:00:00
34,admin.,single,secondary,no,0,yes,no,cellular,11,may,66,1,301,3,failure,no,2026-07-30 17:00:00
55,management,married,secondary,no,566,yes,no,cellular,17,apr,107,1,-1,0,unknown,no,2026-07-30 18:00:00
27,services,single,secondary,no,343,yes,no,cellular,20,apr,282,2,320,1,other,no,2026-07-30 19:00:00
35,entrepreneur,single,tertiary,no,1416,yes,no,cellular,6,may,100,1,169,12,other,no,2026-07-30 20:00:00
27,management,single,tertiary,no,385,no,yes,cellular,31,jul,52,7,-1,0,unknown,no,2026-07-30 21:00:00
33,entrepreneur,married,tertiary,no,114,no,yes,cellular,28,jul,57,3,-1,0,unknown,no,2026-07-30 22:00:00
54,housemaid,single,unknown,no,6020,no,no,unknown,6,jun,24,1,-1,0,unknown,no,2026-07-30 23:00:00
55,services,married,tertiary,no,606,no,yes,cellular,18,nov,114,2,-1,0,unknown,no,2026-07-31 00:00:00
56,services,married,secondary,no,750,no,yes,cellular,11,aug,92,3,-1,0,unknown,no,2026-07-31 01:00:00
48,services,divorced,primary,no,927,no,no,unknown,6,jun,201,6,-1,0,unknown,no,2026-07-31 02:00:00
50,blue-collar,married,secondary,no,418,no,yes,cellular,12,aug,867,2,-1,0,unknown,no,2026-07-31 03:00:00
29,unemployed,single,tertiary,no,150,yes,no,cellular,5,may,165,1,-1,0,unknown,no,2026-07-31 04:00:00
30,blue-collar,single,secondary,no,-93,yes,no,unknown,27,may,149,2,-1,0,unknown,no,2026-07-31 05:00:00
53,blue-collar,married,secondary,no,136,yes,no,unknown,15,may,99,1,-1,0,unknown,no,2026-07-31 06:00:00
58,retired,married,secondary,no,425,yes,yes,cellular,17,nov,100,1,-1,0,unknown,no,2026-07-31 07:00:00
32,blue-collar,single,secondary,no,1415,yes,no,cellular,17,apr,645,1,345,1,failure,no,2026-07-31 08:00:00
51,blue-collar,married,primary,no,565,yes,yes,cellular,5,may,157,7,250,3,failure,no,2026-07-31 09:00:00
37,management,married,secondary,no,121,no,yes,cellular,17,nov,211,2,151,2,failure,no,2026-07-31 10:00:00
30,technician,single,secondary,no,516,yes,no,cellular,6,may,66,2,-1,0,unknown,no,2026-07-31 11:00:00
46,housemaid,married,secondary,no,1000,no,no,cellular,18,aug,96,11,-1,0,unknown,no,2026-07-31 12:00:00
51,management,single,unknown,no,-461,yes,no,unknown,28,may,33,2,-1,0,unknown,no,2026-07-31 13:00:00
56,blue-collar,married,primary,no,8318,yes,no,unknown,16,may,428,2,-1,0,unknown,no,2026-07-31 14:00:00
33,management,married,secondary,yes,7,no,yes,cellular,20,aug,239,2,-1,0,unknown,no,2026-07-31 15:00:00
27,services,single,secondary,no,3977,no,no,cellular,6,feb,108,2,-1,0,unknown,no,2026-07-31 16:00:00
31,blue-collar,married,secondary,no,255,yes,yes,cellular,18,may,295,1,-1,0,unknown,no,2026-07-31 17:00:00
46,blue-collar,married,secondary,no,1287,no,no,cellular,23,jul,229,1,-1,0,unknown,no,2026-07-31 18:00:00
43,admin.,married,primary,no,-516,yes,no,unknown,28,may,438,2,-1,0,unknown,no,2026-07-31 19:00:00
41,management,divorced,tertiary,no,292,yes,no,unknown,8,may,352,2,-1,0,unknown,no,2026-07-31 20:00:00
58,self-employed,married,tertiary,no,8014,yes,no,cellular,19,nov,697,2,184,3,failure,no,2026-07-31 21:00:00
58,retired,married,primary,yes,-235,no,yes,telephone,27,may,93,2,-1,0,unknown,no,2026-07-31 22:00:00
40,management,married,tertiary,no,542,yes,no,cellular,20,nov,1816,1,-1,0,unknown,no,2026-07-31 23:00:00
35,entrepreneur,single,tertiary,no,1800,yes,no,unknown,5,jun,53,1,-1,0,unknown,no,2026-08-01 00:00:00
34,blue-collar,married,secondary,no,563,no,yes,cellular,5,feb,384,1,2,2,failure,no,2026-08-01 01:00:00
30,unemployed,divorced,secondary,no,7105,no,no,cellular,22,dec,321,2,-1,0,unknown,yes,2026-08-01 02:00:00
31,management,married,tertiary,no,272,yes,no,cellular,9,jul,174,1,-1,0,unknown,no,2026-08-01 03:00:00
49,management,divorced,tertiary,no,169,yes,no,unknown,28,may,174,1,-1,0,unknown,no,2026-08-01 04:00:00
39,housemaid,single,primary,no,1340,no,no,unknown,18,jun,113,2,-1,0,unknown,no,2026-08-01 05:00:00
57,services,divorced,secondary,no,739,yes,no,unknown,20,may,352,5,-1,0,unknown,no,2026-08-01 06:00:00
36,technician,single,secondary,no,966,no,no,cellular,8,oct,135,2,91,13,failure,no,2026-08-01 07:00:00
45,services,married,unknown,no,9,yes,no,telephone,29,jul,186,2,-1,0,unknown,no,2026-08-01 08:00:00
26,blue-collar,single,secondary,no,0,no,no,telephone,28,jul,55,2,-1,0,unknown,no,2026-08-01 09:00:00
58,technician,single,secondary,no,382,no,no,cellular,13,aug,460,2,-1,0,unknown,no,2026-08-01 10:00:00
35,management,married,secondary,no,2311,yes,no,cellular,5,may,659,1,167,1,failure,no,2026-08-01 11:00:00
42,blue-collar,married,secondary,no,1134,yes,no,unknown,28,may,424,3,-1,0,unknown,no,2026-08-01 12:00:00
34,blue-collar,single,secondary,no,186,no,no,cellular,2,feb,342,1,-1,0,unknown,no,2026-08-01 13:00:00
32,blue-collar,single,secondary,no,799,no,yes,cellular,23,jul,2078,6,-1,0,unknown,yes,2026-08-01 14:00:00
33,technician,single,secondary,no,422,no,no,cellular,21,aug,289,2,-1,0,unknown,no,2026-08-01 15:00:00
35,housemaid,married,primary,no,1266,yes,no,cellular,14,jul,84,2,-1,0,unknown,no,2026-08-01 16:00:00
29,technician,married,secondary,no,273,no,no,cellular,4,feb,2775,2,-1,0,unknown,yes,2026-08-01 17:00:00
56,services,married,unknown,no,616,no,no,unknown,18,jun,1812,1,-1,0,unknown,no,2026-08-01 18:00:00
33,admin.,married,tertiary,no,4984,yes,no,cellular,4,may,181,2,-1,0,unknown,no,2026-08-01 19:00:00
34,technician,divorced,secondary,no,1451,yes,no,unknown,30,may,1097,15,-1,0,unknown,yes,2026-08-01 20:00:00
29,technician,single,secondary,no,6,no,no,cellular,25,may,315,1,-1,0,unknown,yes,2026-08-01 21:00:00
40,blue-collar,divorced,primary,no,54,yes,no,cellular,13,may,10,5,362,3,other,no,2026-08-01 22:00:00
32,management,married,tertiary,no,4761,yes,no,cellular,5,may,159,2,350,2,failure,no,2026-08-01 23:00:00
24,blue-collar,single,secondary,no,1690,yes,yes,cellular,15,may,543,3,350,3,failure,no,2026-08-02 00:00:00
45,management,married,secondary,no,625,no,no,unknown,20,jun,13,3,-1,0,unknown,no,2026-08-02 01:00:00
57,blue-collar,married,primary,no,3109,no,no,cellular,15,sep,107,2,105,2,success,yes,2026-08-02 02:00:00
58,blue-collar,married,secondary,no,584,no,no,cellular,28,jan,339,1,-1,0,unknown,no,2026-08-02 03:00:00
31,services,single,secondary,no,-32,yes,no,unknown,23,may,157,1,-1,0,unknown,no,2026-08-02 04:00:00
34,technician,single,secondary,no,302,yes,no,unknown,14,may,282,1,-1,0,unknown,no,2026-08-02 05:00:00
40,technician,married,secondary,no,-282,yes,no,unknown,6,jun,223,3,-1,0,unknown,no,2026-08-02 06:00:00
41,blue-collar,married,secondary,no,2413,no,no,unknown,16,jun,64,3,-1,0,unknown,no,2026-08-02 07:00:00
44,blue-collar,married,secondary,no,3060,yes,no,cellular,20,apr,87,2,151,3,failure,no,2026-08-02 08:00:00
42,management,married,tertiary,no,1220,yes,no,telephone,28,jul,155,2,-1,0,unknown,no,2026-08-02 09:00:00
44,technician,divorced,secondary,no,106,yes,no,unknown,26,may,95,1,-1,0,unknown,no,2026-08-02 10:00:00
37,housemaid,married,primary,no,0,no,no,cellular,29,aug,17,12,-1,0,unknown,no,2026-08-02 11:00:00
34,management,married,tertiary,no,703,yes,no,cellular,14,apr,342,1,-1,0,unknown,yes,2026-08-02 12:00:00
31,technician,single,secondary,no,0,no,no,cellular,29,aug,157,2,-1,0,unknown,no,2026-08-02 13:00:00
46,self-employed,married,tertiary,no,2303,yes,no,unknown,7,may,241,1,-1,0,unknown,no,2026-08-02 14:00:00
39,technician,married,secondary,no,0,yes,no,cellular,23,oct,622,1,184,1,success,no,2026-08-02 15:00:00
46,management,divorced,tertiary,no,25,no,no,unknown,26,may,103,2,-1,0,unknown,no,2026-08-02 16:00:00
31,blue-collar,married,secondary,no,0,no,yes,telephone,15,jul,275,2,-1,0,unknown,no,2026-08-02 17:00:00
34,technician,single,tertiary,no,482,yes,no,cellular,20,apr,69,3,-1,0,unknown,no,2026-08-02 18:00:00
33,admin.,married,secondary,no,920,no,no,cellular,30,apr,344,1,-1,0,unknown,yes,2026-08-02 19:00:00
51,blue-collar,married,primary,no,230,yes,no,unknown,6,may,673,1,-1,0,unknown,no,2026-08-02 20:00:00
33,services,divorced,secondary,no,1194,yes,no,cellular,30,jan,166,1,-1,0,unknown,no,2026-08-02 21:00:00
35,management,married,secondary,yes,-550,no,yes,cellular,23,jul,874,3,-1,0,unknown,no,2026-08-02 22:00:00
51,management,married,tertiary,no,333,no,yes,cellular,17,jul,234,1,-1,0,unknown,no,2026-08-02 23:00:00
36,management,married,tertiary,no,1125,yes,yes,unknown,16,may,339,5,-1,0,unknown,no,2026-08-03 00:00:00
59,retired,married,primary,no,1930,no,no,unknown,11,jun,453,1,-1,0,unknown,no,2026-08-03 01:00:00
43,management,divorced,tertiary,no,1,yes,yes,unknown,2,jun,28,8,-1,0,unknown,no,2026-08-03 02:00:00
33,blue-collar,married,primary,no,28,no,yes,cellular,5,feb,144,2,-1,0,unknown,no,2026-08-03 03:00:00
39,unemployed,single,secondary,no,2208,no,no,telephone,22,may,23,2,-1,0,unknown,no,2026-08-03 04:00:00
32,admin.,married,secondary,no,347,yes,no,cellular,31,jul,155,13,-1,0,unknown,no,2026-08-03 05:00:00
60,retired,divorced,tertiary,no,2166,no,no,unknown,20,jun,8,9,-1,0,unknown,no,2026-08-03 06:00:00
28,services,married,secondary,no,376,no,yes,telephone,29,jul,49,4,-1,0,unknown,no,2026-08-03 07:00:00
38,technician,married,secondary,no,6975,no,no,unknown,9,jun,186,3,-1,0,unknown,no,2026-08-03 08:00:00
49,services,married,secondary,no,1377,yes,no,unknown,7,may,1101,1,-1,0,unknown,no,2026-08-03 09:00:00
37,technician,married,tertiary,no,247,no,no,cellular,20,aug,625,6,-1,0,unknown,yes,2026-08-03 10:00:00
53,management,married,tertiary,no,-1112,yes,no,cellular,13,may,53,3,308,1,failure,no,2026-08-03 11:00:00
29,blue-collar,married,secondary,no,-493,yes,no,cellular,18,may,536,2,334,4,failure,yes,2026-08-03 12:00:00
56,management,married,secondary,no,819,no,no,unknown,9,jun,55,1,-1,0,unknown,no,2026-08-03 13:00:00
39,management,single,tertiary,no,168,no,no,cellular,28,jul,56,9,-1,0,unknown,no,2026-08-03 14:00:00
52,self-employed,married,secondary,no,6353,yes,yes,unknown,19,may,361,2,-1,0,unknown,no,2026-08-03 15:00:00
35,blue-collar,married,primary,no,1347,yes,yes,cellular,20,apr,360,1,-1,0,unknown,no,2026-08-03 16:00:00
43,self-employed,married,tertiary,no,423,no,no,cellular,14,aug,3322,2,-1,0,unknown,no,2026-08-03 17:00:00
33,admin.,single,tertiary,no,12704,yes,no,cellular,21,nov,246,2,-1,0,unknown,no,2026-08-03 18:00:00
28,management,single,tertiary,no,0,yes,no,unknown,27,may,290,1,-1,0,unknown,no,2026-08-03 19:00:00
52,management,married,tertiary,no,261,yes,no,unknown,12,jun,437,2,-1,0,unknown,no,2026-08-03 20:00:00
41,management,married,tertiary,no,9935,no,no,telephone,21,nov,49,1,-1,0,unknown,no,2026-08-03 21:00:00
50,management,married,tertiary,no,101,yes,no,cellular,6,apr,43,2,326,1,failure,no,2026-08-03 22:00:00
38,blue-collar,divorced,secondary,no,727,yes,no,unknown,16,jun,119,2,-1,0,unknown,no,2026-08-03 23:00:00
44,admin.,divorced,secondary,no,21,yes,no,cellular,13,apr,681,3,-1,0,unknown,no,2026-08-04 00:00:00
43,blue-collar,married,primary,no,0,yes,no,unknown,12,may,3,1,-1,0,unknown,no,2026-08-04 01:00:00
34,services,married,tertiary,no,1442,no,no,cellular,11,dec,234,1,-1,0,unknown,no,2026-08-04 02:00:00
56,self-employed,married,tertiary,no,350,no,no,cellular,3,feb,83,3,-1,0,unknown,no,2026-08-04 03:00:00
29,blue-collar,married,primary,no,1615,yes,no,unknown,28,may,551,1,-1,0,unknown,no,2026-08-04 04:00:00
35,management,single,tertiary,no,331,yes,no,cellular,18,may,30,5,-1,0,unknown,no,2026-08-04 05:00:00
37,management,married,tertiary,no,725,no,no,cellular,26,aug,162,13,-1,0,unknown,no,2026-08-04 06:00:00
35,blue-collar,single,tertiary,no,573,no,no,unknown,30,may,116,3,-1,0,unknown,no,2026-08-04 07:00:00
40,management,married,secondary,no,408,yes,no,unknown,20,jun,37,4,-1,0,unknown,no,2026-08-04 08:00:00
41,management,married,secondary,no,501,no,no,cellular,6,aug,150,4,-1,0,unknown,no,2026-08-04 09:00:00
34,admin.,single,secondary,no,4447,yes,no,cellular,2,jun,159,1,84,2,failure,no,2026-08-04 10:00:00
57,management,married,tertiary,no,929,no,no,cellular,19,aug,387,8,-1,0,unknown,no,2026-08-04 11:00:00
44,entrepreneur,married,tertiary,no,1,yes,no,cellular,13,may,123,2,-1,0,unknown,no,2026-08-04 12:00:00
31,management,married,tertiary,no,804,no,no,cellular,21,nov,128,2,-1,0,unknown,no,2026-08-04 13:00:00
30,technician,married,secondary,no,-306,yes,yes,unknown,16,may,203,1,-1,0,unknown,no,2026-08-04 14:00:00
38,housemaid,married,primary,no,196,no,no,cellular,30,apr,574,1,-1,0,unknown,yes,2026-08-04 15:00:00
37,blue-collar,married,secondary,no,103,yes,no,cellular,12,may,153,1,-1,0,unknown,no,2026-08-04 16:00:00
40,management,married,secondary,no,4025,yes,no,cellular,21,nov,139,2,129,4,failure,no,2026-08-04 17:00:00
48,technician,married,secondary,no,566,no,no,cellular,7,aug,51,3,-1,0,unknown,no,2026-08-04 18:00:00
47,blue-collar,married,secondary,no,1230,yes,no,cellular,30,apr,412,1,169,1,success,yes,2026-08-04 19:00:00
48,services,married,secondary,yes,-20,no,no,cellular,20,aug,142,2,-1,0,unknown,no,2026-08-04 20:00:00
35,technician,single,secondary,no,2,no,no,cellular,11,aug,239,4,-1,0,unknown,no,2026-08-04 21:00:00
47,retired,married,secondary,no,477,no,no,unknown,16,jun,68,3,-1,0,unknown,no,2026-08-04 22:00:00
44,technician,single,secondary,no,2403,yes,no,unknown,30,may,158,1,-1,0,unknown,no,2026-08-04 23:00:00
38,technician,married,secondary,no,403,yes,yes,unknown,17,jun,99,8,-1,0,unknown,no,2026-08-05 00:00:00
35,admin.,single,secondary,no,203,yes,no,cellular,10,jul,301,1,-1,0,unknown,no,2026-08-05 01:00:00
37,services,married,secondary,no,184,yes,no,cellular,20,apr,53,1,348,3,failure,no,2026-08-05 02:00:00
39,self-employed,divorced,secondary,yes,-103,no,yes,unknown,5,jun,210,3,-1,0,unknown,no,2026-08-05 03:00:00
54,unknown,married,unknown,no,2508,no,no,unknown,20,jun,34,8,-1,0,unknown,no,2026-08-05 04:00:00
31,services,married,secondary,no,447,no,no,cellular,4,jun,327,3,77,3,success,yes,2026-08-05 05:00:00
51,blue-collar,married,unknown,no,37,yes,no,unknown,7,may,256,6,-1,0,unknown,no,2026-08-05 06:00:00
34,blue-collar,married,primary,no,1217,yes,no,cellular,20,apr,142,2,328,3,failure,no,2026-08-05 07:00:00
51,blue-collar,married,secondary,no,16,yes,yes,telephone,27,aug,145,2,-1,0,unknown,no,2026-08-05 08:00:00
44,blue-collar,married,primary,no,-11,yes,no,unknown,9,may,13,1,-1,0,unknown,no,2026-08-05 09:00:00
52,admin.,married,secondary,no,101,yes,yes,unknown,2,jun,140,4,-1,0,unknown,no,2026-08-05 10:00:00
36,technician,single,secondary,no,656,no,no,unknown,21,may,261,1,-1,0,unknown,no,2026-08-05 11:00:00
38,technician,single,secondary,no,1932,yes,no,cellular,11,jul,159,1,-1,0,unknown,no,2026-08-05 12:00:00
39,management,married,tertiary,no,540,yes,yes,unknown,23,may,1066,2,-1,0,unknown,no,2026-08-05 13:00:00
31,management,single,tertiary,no,548,yes,no,unknown,16,may,148,4,-1,0,unknown,no,2026-08-05 14:00:00
45,technician,married,primary,no,718,yes,no,unknown,14,may,135,1,-1,0,unknown,no,2026-08-05 15:00:00
40,self-employed,married,secondary,no,0,no,no,unknown,19,jun,61,1,-1,0,unknown,no,2026-08-05 16:00:00
40,services,married,primary,no,2469,no,yes,unknown,19,jun,202,2,-1,0,unknown,no,2026-08-05 17:00:00
46,blue-collar,married,secondary,no,1685,yes,no,cellular,29,aug,203,2,-1,0,unknown,no,2026-08-05 18:00:00
46,technician,divorced,tertiary,no,288,yes,no,unknown,9,may,166,1,-1,0,unknown,no,2026-08-05 19:00:00
26,student,single,secondary,no,0,yes,no,unknown,5,may,610,2,-1,0,unknown,no,2026-08-05 20:00:00
29,blue-collar,married,secondary,no,912,yes,no,cellular,13,may,785,1,-1,0,unknown,no,2026-08-05 21:00:00
47,retired,divorced,primary,no,2576,no,no,unknown,12,jun,188,4,-1,0,unknown,no,2026-08-05 22:00:00
59,retired,divorced,tertiary,no,-134,no,no,cellular,14,aug,217,4,-1,0,unknown,no,2026-08-05 23:00:00
56,services,married,secondary,no,642,yes,no,cellular,30,jan,16,1,2,3,other,no,2026-08-06 00:00:00
45,technician,divorced,tertiary,no,917,no,no,cellular,27,aug,144,8,-1,0,unknown,no,2026-08-06 01:00:00
53,housemaid,married,primary,no,994,no,yes,cellular,28,jul,1339,3,-1,0,unknown,no,2026-08-06 02:00:00
46,technician,divorced,secondary,no,-154,yes,no,cellular,7,may,215,2,294,1,failure,no,2026-08-06 03:00:00
53,technician,divorced,secondary,no,989,yes,no,unknown,5,may,812,1,-1,0,unknown,no,2026-08-06 04:00:00
40,technician,married,secondary,no,1832,no,no,cellular,8,apr,179,2,-1,0,unknown,no,2026-08-06 05:00:00
56,blue-collar,single,primary,no,39,yes,no,telephone,8,may,191,2,347,5,failure,no,2026-08-06 06:00:00
34,management,single,tertiary,no,4687,no,no,cellular,26,aug,10,19,-1,0,unknown,no,2026-08-06 07:00:00
48,services,married,secondary,no,515,yes,no,telephone,20,apr,7,5,-1,0,unknown,no,2026-08-06 08:00:00
44,entrepreneur,married,secondary,no,1442,no,no,cellular,18,nov,280,2,-1,0,unknown,no,2026-08-06 09:00:00
47,management,married,tertiary,no,1147,no,no,cellular,27,feb,204,1,-1,0,unknown,no,2026-08-06 10:00:00
37,admin.,married,secondary,no,1026,yes,no,unknown,13,may,389,2,-1,0,unknown,no,2026-08-06 11:00:00
27,technician,single,secondary,no,430,yes,yes,unknown,30,may,78,3,-1,0,unknown,no,2026-08-06 12:00:00
30,blue-collar,married,secondary,no,791,yes,yes,cellular,22,jul,137,2,-1,0,unknown,no,2026-08-06 13:00:00
33,blue-collar,single,secondary,no,56,yes,no,unknown,8,may,112,2,-1,0,unknown,no,2026-08-06 14:00:00
33,blue-collar,married,secondary,no,1722,yes,no,cellular,20,apr,7,7,-1,0,unknown,no,2026-08-06 15:00:00
53,technician,single,tertiary,no,185,yes,no,cellular,8,may,1448,2,-1,0,unknown,yes,2026-08-06 16:00:00
34,blue-collar,single,secondary,no,1423,yes,no,cellular,21,nov,55,2,-1,0,unknown,no,2026-08-06 17:00:00
44,management,divorced,tertiary,no,5773,no,no,unknown,23,may,597,6,-1,0,unknown,yes,2026-08-06 18:00:00
42,management,married,tertiary,no,831,yes,no,cellular,14,jul,455,3,-1,0,unknown,no,2026-08-06 19:00:00
35,unemployed,married,tertiary,no,259,no,yes,cellular,21,nov,229,2,-1,0,unknown,no,2026-08-06 20:00:00
42,blue-collar,married,secondary,no,54,yes,no,unknown,28,may,268,1,-1,0,unknown,no,2026-08-06 21:00:00
48,services,divorced,secondary,no,858,yes,no,unknown,19,may,353,4,-1,0,unknown,no,2026-08-06 22:00:00
56,admin.,married,unknown,no,1933,no,no,telephone,19,nov,44,2,-1,0,unknown,no,2026-08-06 23:00:00
