age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
37,technician,married,tertiary,no,549,no,no,cellular,2,mar,239,1,-1,0,unknown,yes,2024-06-29 11:00:00
43,blue-collar,married,secondary,no,664,yes,no,cellular,9,apr,290,2,301,1,failure,no,2024-06-29 12:00:00
24,blue-collar,married,primary,no,-427,yes,no,unknown,13,may,165,3,-1,0,unknown,no,2024-06-29 13:00:00
46,unknown,married,secondary,no,1482,no,no,cellular,19,aug,139,3,-1,0,unknown,no,2024-06-29 14:00:00
43,entrepreneur,married,secondary,no,0,no,no,telephone,4,may,6,4,-1,0,unknown,no,2024-06-29 15:00:00
55,entrepreneur,divorced,secondary,no,538,yes,no,cellular,13,oct,306,1,67,2,success,no,2024-06-29 16:00:00
38,technician,married,secondary,no,0,yes,yes,cellular,7,may,193,2,296,5,other,no,2024-06-29 17:00:00
38,unemployed,married,primary,no,113,yes,no,unknown,16,may,27,2,-1,0,unknown,no,2024-06-29 18:00:00
31,admin.,divorced,secondary,no,82,no,no,unknown,28,may,254,1,-1,0,unknown,no,2024-06-29 19:00:00
41,admin.,single,secondary,no,2790,yes,no,unknown,5,jun,190,1,-1,0,unknown,no,2024-06-29 20:00:00
54,self-employed,divorced,tertiary,no,0,yes,yes,cellular,29,jan,309,3,-1,0,unknown,no,2024-06-29 21:00:00
38,management,divorced,tertiary,no,904,yes,no,unknown,8,may,475,1,-1,0,unknown,no,2024-06-29 22:00:00
30,technician,single,secondary,yes,-305,no,yes,cellular,18,nov,37,1,96,6,failure,no,2024-06-29 23:00:00
45,blue-collar,married,primary,no,-175,yes,yes,unknown,28,may,215,2,-1,0,unknown,no,2024-06-30 00:00:00
34,services,single,secondary,no,267,no,no,cellular,8,jul,449,2,-1,0,unknown,yes,2024-06-30 01:00:00
41,blue-collar,married,secondary,no,343,yes,no,unknown,14,may,89,7,-1,0,unknown,no,2024-06-30 02:00:00
39,management,married,tertiary,no,1191,no,no,unknown,17,jun,139,1,-1,0,unknown,no,2024-06-30 03:00:00
37,management,single,tertiary,no,833,yes,no,cellular,14,may,212,1,-1,0,unknown,no,2024-06-30 04:00:00
38,admin.,divorced,secondary,no,258,yes,no,cellular,8,may,191,1,-1,0,unknown,no,2024-06-30 05:00:00
49,management,divorced,tertiary,no,348,no,no,cellular,30,oct,125,1,-1,0,unknown,yes,2024-06-30 06:00:00
32,technician,married,tertiary,no,113,no,yes,cellular,10,jul,68,1,-1,0,unknown,no,2024-06-30 07:00:00
41,unemployed,married,secondary,no,277,yes,no,cellular,12,may,152,3,351,2,failure,no,2024-06-30 08:00:00
48,management,married,tertiary,no,3766,no,no,cellular,6,aug,206,2,-1,0,unknown,no,2024-06-30 09:00:00
63,retired,married,secondary,no,588,no,no,cellular,19,oct,143,2,-1,0,unknown,no,2024-06-30 10:00:00
43,management,married,secondary,no,1424,yes,no,cellular,25,jul,39,3,-1,0,unknown,no,2024-06-30 11:00:00
44,technician,married,secondary,no,1319,no,no,cellular,4,jun,77,2,-1,0,unknown,no,2024-06-30 12:00:00
43,admin.,married,secondary,no,1159,yes,no,cellular,14,apr,114,2,-1,0,unknown,no,2024-06-30 13:00:00
27,admin.,single,secondary,no,-400,no,yes,cellular,8,jul,290,1,-1,0,unknown,no,2024-06-30 14:00:00
41,blue-collar,married,secondary,no,849,yes,yes,cellular,12,may,100,4,-1,0,unknown,no,2024-06-30 15:00:00
35,technician,single,secondary,no,5731,yes,no,cellular,4,may,164,2,167,4,other,no,2024-06-30 16:00:00
35,services,married,secondary,no,102,yes,no,cellular,13,may,252,5,-1,0,unknown,no,2024-06-30 17:00:00
40,technician,married,secondary,no,782,yes,no,unknown,14,may,224,2,-1,0,unknown,no,2024-06-30 18:00:00
44,services,divorced,secondary,no,0,yes,no,unknown,4,jun,389,5,-1,0,unknown,no,2024-06-30 19:00:00
58,retired,married,secondary,no,2714,no,no,cellular,26,may,165,1,287,2,failure,yes,2024-06-30 20:00:00
36,management,single,tertiary,no,1400,yes,no,cellular,11,may,608,3,-1,0,unknown,yes,2024-06-30 21:00:00
34,blue-collar,single,unknown,no,5901,no,no,cellular,28,jan,211,1,-1,0,unknown,no,2024-06-30 22:00:00
35,technician,divorced,unknown,no,-11,yes,yes,cellular,31,jul,24,18,-1,0,unknown,no,2024-06-30 23:00:00
46,admin.,married,secondary,no,154,no,no,cellular,22,aug,58,2,-1,0,unknown,no,2024-07-01 00:00:00
38,management,divorced,tertiary,no,4335,yes,no,cellular,20,nov,640,1,-1,0,unknown,no,2024-07-01 01:00:00
39,management,single,tertiary,no,633,no,no,cellular,19,nov,105,2,133,3,failure,no,2024-07-01 02:00:00
31,housemaid,single,tertiary,no,0,no,no,cellular,22,aug,78,3,-1,0,unknown,no,2024-07-01 03:00:00
57,retired,married,primary,no,808,no,no,telephone,7,jul,274,1,-1,0,unknown,no,2024-07-01 04:00:00
41,management,married,primary,no,102,yes,yes,cellular,21,nov,188,1,-1,0,unknown,no,2024-07-01 05:00:00
32,blue-collar,single,primary,no,611,yes,no,unknown,8,may,541,3,-1,0,unknown,yes,2024-07-01 06:00:00
37,blue-collar,single,secondary,no,9306,yes,no,cellular,11,may,603,1,-1,0,unknown,no,2024-07-01 07:00:00
37,blue-collar,married,secondary,no,700,yes,no,cellular,14,may,138,1,-1,0,unknown,no,2024-07-01 08:00:00
34,technician,single,secondary,yes,264,no,no,unknown,2,jun,131,2,-1,0,unknown,no,2024-07-01 09:00:00
36,technician,married,primary,no,0,no,no,unknown,4,jul,584,1,-1,0,unknown,yes,2024-07-01 10:00:00
54,management,married,primary,no,366,yes,no,unknown,15,may,589,1,-1,0,unknown,no,2024-07-01 11:00:00
25,management,single,tertiary,no,430,no,yes,cellular,27,may,145,2,-1,0,unknown,no,2024-07-01 12:00:00
31,services,married,secondary,no,283,yes,no,cellular,19,nov,214,2,-1,0,unknown,no,2024-07-01 13:00:00
34,technician,single,tertiary,no,2195,no,no,telephone,13,aug,490,3,-1,0,unknown,no,2024-07-01 14:00:00
57,admin.,married,secondary,no,169,no,no,cellular,14,aug,180,1,106,2,failure,no,2024-07-01 15:00:00
32,blue-collar,married,secondary,no,3144,yes,no,unknown,23,may,348,2,-1,0,unknown,no,2024-07-01 16:00:00
56,retired,divorced,primary,no,48,yes,no,cellular,14,may,132,2,-1,0,unknown,no,2024-07-01 17:00:00
46,blue-collar,married,primary,no,323,yes,no,unknown,7,may,108,6,-1,0,unknown,no,2024-07-01 18:00:00
35,blue-collar,married,secondary,no,4731,yes,no,unknown,2,jun,249,2,-1,0,unknown,no,2024-07-01 19:00:00
25,admin.,single,secondary,no,-213,no,yes,cellular,16,jul,592,1,-1,0,unknown,no,2024-07-01 20:00:00
38,blue-collar,single,secondary,no,13156,yes,no,cellular,17,apr,291,4,331,1,failure,no,2024-07-01 21:00:00
44,admin.,married,secondary,no,1248,yes,yes,cellular,8,may,428,3,-1,0,unknown,no,2024-07-01 22:00:00
25,student,single,secondary,no,203,no,no,cellular,4,may,108,1,-1,0,unknown,no,2024-07-01 23:00:00
41,services,divorced,secondary,no,0,no,no,cellular,14,jul,93,3,-1,0,unknown,no,2024-07-02 00:00:00
46,entrepreneur,married,secondary,no,294,yes,no,cellular,17,jul,228,1,-1,0,unknown,no,2024-07-02 01:00:00
36,management,single,tertiary,no,2806,yes,no,unknown,30,may,358,4,-1,0,unknown,no,2024-07-02 02:00:00
78,retired,divorced,primary,no,4917,no,no,cellular,29,dec,195,2,-1,0,unknown,no,2024-07-02 03:00:00
49,services,married,secondary,no,2058,no,no,unknown,18,jun,82,3,-1,0,unknown,no,2024-07-02 04:00:00
36,technician,single,secondary,no,34,no,yes,cellular,28,aug,247,1,-1,0,unknown,no,2024-07-02 05:00:00
28,blue-collar,single,secondary,no,-193,no,no,cellular,18,jul,580,7,-1,0,unknown,no,2024-07-02 06:00:00
29,admin.,single,secondary,no,-309,yes,yes,unknown,4,jun,215,1,-1,0,unknown,no,2024-07-02 07:00:00
60,technician,married,tertiary,no,91,no,no,cellular,27,aug,105,4,-1,0,unknown,no,2024-07-02 08:00:00
40,self-employed,married,tertiary,no,271,yes,no,cellular,21,nov,124,3,102,4,failure,no,2024-07-02 09:00:00
43,unemployed,married,secondary,no,210,yes,no,unknown,12,may,88,5,-1,0,unknown,no,2024-07-02 10:00:00
30,services,married,secondary,no,292,yes,yes,cellular,15,apr,651,4,-1,0,unknown,no,2024-07-02 11:00:00
41,management,married,secondary,no,1471,yes,no,cellular,18,nov,233,2,-1,0,unknown,no,2024-07-02 12:00:00
53,housemaid,married,unknown,no,0,no,no,cellular,22,aug,207,1,-1,0,unknown,no,2024-07-02 13:00:00
39,unknown,married,primary,no,6999,no,no,cellular,6,aug,111,2,-1,0,unknown,no,2024-07-02 14:00:00
58,management,married,secondary,no,111,no,no,telephone,24,mar,58,2,-1,0,unknown,no,2024-07-02 15:00:00
52,technician,married,primary,no,-50,yes,no,cellular,15,may,129,2,-1,0,unknown,no,2024-07-02 16:00:00
37,admin.,married,secondary,no,960,no,no,telephone,18,nov,50,3,-1,0,unknown,no,2024-07-02 17:00:00
34,admin.,married,secondary,no,4902,yes,no,cellular,6,may,59,1,167,1,failure,no,2024-07-02 18:00:00
36,technician,married,tertiary,no,4139,no,no,unknown,11,jun,175,4,-1,0,unknown,no,2024-07-02 19:00:00
57,unemployed,divorced,secondary,no,2762,no,no,telephone,19,nov,100,1,-1,0,unknown,no,2024-07-02 20:00:00
45,technician,married,tertiary,no,265,no,no,cellular,28,aug,14,3,-1,0,unknown,no,2024-07-02 21:00:00
42,blue-collar,married,primary,no,161,yes,no,unknown,20,jun,365,3,-1,0,unknown,no,2024-07-02 22:00:00
34,management,married,tertiary,no,3486,no,no,cellular,28,aug,23,10,-1,0,unknown,no,2024-07-02 23:00:00
60,retired,married,tertiary,no,2194,yes,no,telephone,20,apr,31,3,263,9,failure,no,2024-07-03 00:00:00
30,management,married,tertiary,no,1022,yes,no,cellular,18,may,97,2,298,1,failure,no,2024-07-03 01:00:00
52,management,married,tertiary,no,7,no,no,cellular,17,aug,366,2,-1,0,unknown,no,2024-07-03 02:00:00
36,management,single,tertiary,no,811,no,no,cellular,6,mar,229,1,-1,0,unknown,yes,2024-07-03 03:00:00
25,student,single,secondary,no,4147,no,no,cellular,14,aug,211,3,-1,0,unknown,yes,2024-07-03 04:00:00
36,unemployed,single,primary,no,1201,yes,no,unknown,5,jun,57,1,-1,0,unknown,no,2024-07-03 05:00:00
35,entrepreneur,married,tertiary,no,1859,yes,no,cellular,7,apr,157,1,267,2,failure,no,2024-07-03 06:00:00
33,technician,single,tertiary,no,317,yes,no,cellular,4,jun,323,1,80,14,other,yes,2024-07-03 07:00:00
57,management,married,primary,no,6900,no,no,cellular,21,apr,159,2,-1,0,unknown,no,2024-07-03 08:00:00
31,self-employed,married,tertiary,no,3,yes,no,cellular,29,jul,215,4,-1,0,unknown,no,2024-07-03 09:00:00
31,management,married,tertiary,no,777,yes,no,cellular,3,feb,245,4,-1,0,unknown,no,2024-07-03 10:00:00
37,technician,married,secondary,no,1109,yes,no,cellular,12,may,62,1,354,5,failure,no,2024-07-03 11:00:00
37,management,single,tertiary,no,688,no,no,cellular,18,aug,95,3,174,5,failure,no,2024-07-03 12:00:00
66,retired,single,tertiary,no,0,no,no,cellular,12,jan,105,1,92,2,failure,no,2024-07-03 13:00:00
35,blue-collar,married,primary,no,361,yes,no,unknown,30,may,185,3,-1,0,unknown,no,2024-07-03 14:00:00
22,student,single,secondary,no,948,no,no,telephone,18,aug,215,1,197,2,failure,yes,2024-07-03 15:00:00
30,management,single,tertiary,no,720,no,no,cellular,15,jan,1265,4,210,4,other,yes,2024-07-03 16:00:00
37,management,married,tertiary,no,0,yes,no,cellular,17,apr,236,3,-1,0,unknown,no,2024-07-03 17:00:00
28,admin.,married,secondary,no,642,yes,no,cellular,3,feb,481,2,-1,0,unknown,no,2024-07-03 18:00:00
28,student,single,secondary,no,39,yes,no,cellular,20,apr,149,1,-1,0,unknown,no,2024-07-03 19:00:00
32,management,single,tertiary,no,999,yes,no,cellular,20,nov,50,1,-1,0,unknown,no,2024-07-03 20:00:00
33,technician,divorced,secondary,yes,10,yes,yes,cellular,18,nov,167,5,-1,0,unknown,no,2024-07-03 21:00:00
35,management,married,tertiary,no,3481,no,no,cellular,13,aug,388,3,-1,0,unknown,no,2024-07-03 22:00:00
28,admin.,married,secondary,no,0,yes,yes,cellular,14,jul,546,2,-1,0,unknown,no,2024-07-03 23:00:00
31,services,married,secondary,no,428,yes,no,unknown,21,may,272,1,-1,0,unknown,no,2024-07-04 00:00:00
41,student,single,secondary,no,595,yes,no,unknown,18,sep,22,1,107,2,success,no,2024-07-04 01:00:00
30,technician,married,unknown,no,0,yes,no,cellular,16,jul,510,3,-1,0,unknown,no,2024-07-04 02:00:00
39,blue-collar,married,secondary,no,171,yes,yes,cellular,8,may,153,1,353,1,failure,no,2024-07-04 03:00:00
36,technician,single,secondary,no,317,yes,no,cellular,30,jan,198,2,266,2,failure,no,2024-07-04 04:00:00
41,technician,single,tertiary,no,1026,no,no,cellular,29,aug,59,6,-1,0,unknown,no,2024-07-04 05:00:00
29,technician,single,secondary,no,853,no,yes,telephone,4,feb,239,7,-1,0,unknown,no,2024-07-04 06:00:00
33,technician,divorced,secondary,no,0,no,no,cellular,21,aug,224,8,-1,0,unknown,no,2024-07-04 07:00:00
30,housemaid,married,tertiary,no,113,yes,yes,cellular,3,feb,230,3,-1,0,unknown,no,2024-07-04 08:00:00
43,blue-collar,married,primary,no,1288,yes,no,cellular,13,apr,136,1,334,1,failure,no,2024-07-04 09:00:00
32,blue-collar,single,primary,no,60,yes,no,cellular,28,jul,136,2,-1,0,unknown,no,2024-07-04 10:00:00
52,blue-collar,married,secondary,no,3429,yes,no,cellular,17,apr,516,1,-1,0,unknown,no,2024-07-04 11:00:00
30,technician,single,tertiary,no,8138,yes,no,cellular,12,aug,227,2,-1,0,unknown,no,2024-07-04 12:00:00
58,retired,married,unknown,no,0,no,no,cellular,20,aug,46,5,-1,0,unknown,no,2024-07-04 13:00:00
33,management,single,tertiary,no,373,no,yes,cellular,27,jul,267,1,180,4,failure,yes,2024-07-04 14:00:00
60,admin.,married,secondary,no,3043,no,no,cellular,19,aug,235,3,-1,0,unknown,no,2024-07-04 15:00:00
40,services,single,secondary,no,1038,no,no,unknown,5,jun,741,1,-1,0,unknown,no,2024-07-04 16:00:00
51,housemaid,married,primary,no,0,yes,no,telephone,30,jul,191,3,-1,0,unknown,no,2024-07-04 17:00:00
29,management,single,tertiary,no,144,yes,no,unknown,2,jun,105,3,-1,0,unknown,no,2024-07-04 18:00:00
53,technician,married,tertiary,no,4323,yes,no,unknown,15,may,58,5,-1,0,unknown,no,2024-07-04 19:00:00
33,admin.,single,primary,no,-258,yes,no,cellular,15,may,158,2,352,2,failure,no,2024-07-04 20:00:00
25,blue-collar,single,secondary,no,495,no,no,cellular,7,jul,131,3,-1,0,unknown,no,2024-07-04 21:00:00
30,technician,single,secondary,no,2734,no,no,cellular,21,nov,459,3,-1,0,unknown,yes,2024-07-04 22:00:00
28,management,single,tertiary,no,207,no,no,cellular,28,aug,129,1,94,4,failure,no,2024-07-04 23:00:00
37,management,married,tertiary,no,6771,no,no,cellular,5,mar,319,1,-1,0,unknown,yes,2024-07-05 00:00:00
38,technician,single,secondary,no,4366,yes,no,cellular,29,jul,188,2,-1,0,unknown,no,2024-07-05 01:00:00
57,retired,married,secondary,no,3815,no,no,telephone,20,nov,90,2,-1,0,unknown,no,2024-07-05 02:00:00
56,housemaid,married,primary,no,82,no,no,unknown,16,may,215,1,-1,0,unknown,no,2024-07-05 03:00:00
28,blue-collar,married,primary,no,-469,yes,no,cellular,8,jul,244,3,-1,0,unknown,no,2024-07-05 04:00:00
26,services,single,secondary,yes,-162,yes,no,cellular,15,may,44,2,-1,0,unknown,no,2024-07-05 05:00:00
48,technician,married,secondary,no,547,no,no,cellular,28,jan,74,1,176,2,failure,no,2024-07-05 06:00:00
30,management,single,tertiary,no,2,no,no,cellular,23,mar,269,1,-1,0,unknown,no,2024-07-05 07:00:00
31,blue-collar,married,secondary,no,968,no,no,cellular,17,apr,464,1,-1,0,unknown,no,2024-07-05 08:00:00
59,entrepreneur,divorced,unknown,no,0,no,no,unknown,17,jun,956,2,-1,0,unknown,no,2024-07-05 09:00:00
41,services,married,unknown,no,5980,yes,no,cellular,31,jul,150,3,-1,0,unknown,no,2024-07-05 10:00:00
44,blue-collar,married,secondary,no,1081,yes,no,unknown,20,may,304,2,-1,0,unknown,no,2024-07-05 11:00:00
34,blue-collar,married,secondary,no,90,yes,no,unknown,3,jun,77,8,-1,0,unknown,no,2024-07-05 12:00:00
48,blue-collar,married,secondary,no,426,yes,yes,cellular,12,aug,186,2,-1,0,unknown,no,2024-07-05 13:00:00
42,blue-collar,married,secondary,no,30,no,no,unknown,8,may,366,2,-1,0,unknown,no,2024-07-05 14:00:00
39,housemaid,married,tertiary,no,240,yes,no,unknown,16,jun,17,25,-1,0,unknown,no,2024-07-05 15:00:00
45,entrepreneur,married,primary,no,2418,yes,no,unknown,14,may,120,1,-1,0,unknown,no,2024-07-05 16:00:00
37,blue-collar,married,secondary,no,374,yes,no,unknown,7,may,944,3,-1,0,unknown,no,2024-07-05 17:00:00
42,management,married,tertiary,no,1823,yes,no,unknown,13,may,31,1,-1,0,unknown,no,2024-07-05 18:00:00
33,technician,single,tertiary,no,0,yes,no,cellular,21,nov,654,1,-1,0,unknown,yes,2024-07-05 19:00:00
23,student,single,tertiary,no,341,no,no,cellular,16,jun,89,2,-1,0,unknown,no,2024-07-05 20:00:00
34,blue-collar,married,secondary,no,259,yes,no,cellular,14,may,291,2,-1,0,unknown,no,2024-07-05 21:00:00
36,blue-collar,married,secondary,no,2848,yes,no,cellular,20,nov,265,3,-1,0,unknown,no,2024-07-05 22:00:00
30,blue-collar,married,secondary,no,458,yes,no,unknown,12,may,177,3,-1,0,unknown,no,2024-07-05 23:00:00
35,admin.,married,secondary,no,3487,yes,no,cellular,17,apr,323,2,319,1,failure,no,2024-07-06 00:00:00
36,management,single,tertiary,no,937,yes,no,cellular,16,apr,35,1,-1,0,unknown,no,2024-07-06 01:00:00
31,services,married,secondary,no,37,yes,no,unknown,14,may,546,1,-1,0,unknown,no,2024-07-06 02:00:00
50,blue-collar,divorced,secondary,no,203,yes,no,telephone,19,nov,265,1,127,4,other,no,2024-07-06 03:00:00
53,technician,divorced,unknown,no,629,yes,no,cellular,8,may,298,1,-1,0,unknown,no,2024-07-06 04:00:00
40,blue-collar,married,secondary,no,273,yes,no,unknown,19,jun,1082,1,-1,0,unknown,no,2024-07-06 05:00:00
48,services,married,secondary,no,127,no,no,cellular,8,jul,117,1,-1,0,unknown,no,2024-07-06 06:00:00
49,blue-collar,married,primary,no,0,no,no,cellular,11,jul,103,2,-1,0,unknown,no,2024-07-06 07:00:00
38,blue-collar,married,primary,no,-275,no,no,cellular,28,jul,165,3,-1,0,unknown,no,2024-07-06 08:00:00
32,management,single,tertiary,no,2,yes,no,cellular,11,sep,100,2,-1,0,unknown,yes,2024-07-06 09:00:00
36,admin.,single,tertiary,no,994,no,no,cellular,5,feb,195,1,176,5,failure,yes,2024-07-06 10:00:00
30,management,single,tertiary,no,63,yes,no,cellular,20,apr,260,1,320,1,other,no,2024-07-06 11:00:00
51,technician,married,tertiary,no,0,no,no,cellular,2,mar,539,2,-1,0,unknown,yes,2024-07-06 12:00:00
58,retired,married,secondary,no,-172,yes,no,unknown,14,may,300,1,-1,0,unknown,no,2024-07-06 13:00:00
55,technician,single,secondary,no,1199,no,yes,telephone,4,may,159,10,-1,0,unknown,no,2024-07-06 14:00:00
28,technician,single,unknown,no,0,yes,no,cellular,27,jan,183,1,92,2,success,no,2024-07-06 15:00:00
27,admin.,married,secondary,no,897,no,no,cellular,5,jun,397,1,-1,0,unknown,yes,2024-07-06 16:00:00
25,blue-collar,married,secondary,no,53,yes,no,unknown,13,may,331,2,-1,0,unknown,no,2024-07-06 17:00:00
56,technician,married,secondary,no,589,yes,no,unknown,23,oct,518,1,147,2,success,yes,2024-07-06 18:00:00
47,blue-collar,married,secondary,no,0,yes,no,cellular,21,jul,676,1,-1,0,unknown,no,2024-07-06 19:00:00
38,services,married,secondary,yes,-433,yes,no,cellular,21,jul,111,2,-1,0,unknown,no,2024-07-06 20:00:00
27,admin.,single,secondary,no,557,yes,no,cellular,13,may,466,2,-1,0,unknown,no,2024-07-06 21:00:00
48,blue-collar,married,primary,no,347,no,no,cellular,19,aug,199,3,-1,0,unknown,no,2024-07-06 22:00:00
31,blue-collar,single,secondary,no,-322,no,yes,unknown,4,jul,208,1,-1,0,unknown,no,2024-07-06 23:00:00
48,housemaid,married,primary,no,283,yes,no,telephone,30,jul,383,7,-1,0,unknown,no,2024-07-07 00:00:00
20,student,single,secondary,no,153,no,no,unknown,21,jun,100,1,-1,0,unknown,yes,2024-07-07 01:00:00
42,blue-collar,married,primary,no,875,yes,no,cellular,17,apr,426,5,148,1,failure,no,2024-07-07 02:00:00
41,blue-collar,married,primary,no,1905,yes,no,unknown,2,jun,164,4,-1,0,unknown,no,2024-07-07 03:00:00
38,admin.,divorced,secondary,yes,0,no,yes,cellular,21,jul,126,3,-1,0,unknown,no,2024-07-07 04:00:00
38,admin.,married,secondary,no,3190,yes,no,unknown,20,jun,20,2,-1,0,unknown,no,2024-07-07 05:00:00
58,technician,single,tertiary,no,388,no,no,cellular,19,nov,96,1,-1,0,unknown,no,2024-07-07 06:00:00
36,unemployed,married,tertiary,no,154,no,no,cellular,26,aug,556,7,-1,0,unknown,yes,2024-07-07 07:00:00
31,management,single,tertiary,no,43,yes,no,cellular,9,feb,297,7,-1,0,unknown,no,2024-07-07 08:00:00
39,services,married,secondary,yes,-697,yes,no,cellular,31,jul,423,2,-1,0,unknown,no,2024-07-07 09:00:00
43,admin.,married,secondary,no,315,no,no,cellular,23,jul,129,2,-1,0,unknown,no,2024-07-07 10:00:00
40,technician,divorced,tertiary,no,0,no,no,unknown,17,jun,522,1,-1,0,unknown,yes,2024-07-07 11:00:00
32,technician,married,secondary,yes,-71,yes,no,unknown,28,may,78,2,-1,0,unknown,no,2024-07-07 12:00:00
48,entrepreneur,married,tertiary,no,313,yes,no,unknown,13,may,195,2,-1,0,unknown,no,2024-07-07 13:00:00
34,services,married,secondary,no,1632,no,no,cellular,27,aug,65,6,-1,0,unknown,no,2024-07-07 14:00:00
51,services,married,secondary,no,917,no,no,cellular,25,aug,56,6,-1,0,unknown,no,2024-07-07 15:00:00
34,admin.,single,secondary,no,181,yes,no,cellular,21,jul,296,1,-1,0,unknown,no,2024-07-07 16:00:00
41,management,married,tertiary,yes,-1176,yes,yes,cellular,31,jul,81,1,-1,0,unknown,no,2024-07-07 17:00:00
30,admin.,single,secondary,no,1374,yes,no,unknown,13,may,207,1,-1,0,unknown,no,2024-07-07 18:00:00
64,management,married,tertiary,no,3951,no,no,cellular,29,oct,164,1,-1,0,unknown,yes,2024-07-07 19:00:00
36,blue-collar,married,secondary,no,142,yes,no,cellular,17,apr,251,1,-1,0,unknown,no,2024-07-07 20:00:00
29,management,single,secondary,no,584,yes,no,unknown,16,jun,541,19,-1,0,unknown,no,2024-07-07 21:00:00
46,management,married,tertiary,no,144,no,no,cellular,22,aug,79,4,-1,0,unknown,no,2024-07-07 22:00:00
32,blue-collar,married,secondary,no,-103,yes,no,cellular,14,may,298,1,-1,0,unknown,no,2024-07-07 23:00:00
59,blue-collar,divorced,primary,no,1320,no,no,unknown,9,jun,522,1,-1,0,unknown,no,2024-07-08 00:00:00
38,services,married,secondary,no,311,no,yes,cellular,25,jul,114,12,-1,0,unknown,no,2024-07-08 01:00:00
48,blue-collar,married,secondary,no,291,yes,no,cellular,23,jul,448,2,-1,0,unknown,no,2024-07-08 02:00:00
38,blue-collar,single,secondary,no,68,no,no,unknown,5,jun,90,2,-1,0,unknown,no,2024-07-08 03:00:00
56,admin.,married,secondary,no,374,no,no,cellular,20,aug,193,4,-1,0,unknown,no,2024-07-08 04:00:00
42,management,married,tertiary,no,3841,yes,no,cellular,25,jul,720,2,-1,0,unknown,no,2024-07-08 05:00:00
52,unemployed,married,secondary,no,0,no,no,unknown,16,jun,18,7,-1,0,unknown,no,2024-07-08 06:00:00
35,blue-collar,single,tertiary,no,1830,no,no,cellular,14,oct,166,2,-1,0,unknown,no,2024-07-08 07:00:00
33,technician,single,secondary,no,7108,no,yes,cellular,21,nov,255,1,-1,0,unknown,no,2024-07-08 08:00:00
43,technician,divorced,secondary,no,6835,no,no,unknown,20,jun,262,2,-1,0,unknown,no,2024-07-08 09:00:00
47,admin.,married,secondary,no,1265,no,no,cellular,7,aug,137,2,-1,0,unknown,no,2024-07-08 10:00:00
37,blue-collar,married,primary,no,1796,yes,yes,cellular,17,apr,232,2,-1,0,unknown,no,2024-07-08 11:00:00
52,entrepreneur,married,tertiary,yes,-468,no,no,cellular,8,jul,534,1,-1,0,unknown,yes,2024-07-08 12:00:00
53,blue-collar,divorced,primary,no,4401,no,no,telephone,11,aug,254,1,-1,0,unknown,yes,2024-07-08 13:00:00
35,management,married,secondary,no,291,yes,no,unknown,26,may,327,1,-1,0,unknown,no,2024-07-08 14:00:00
53,management,married,secondary,no,2693,no,no,cellular,21,nov,140,1,-1,0,unknown,no,2024-07-08 15:00:00
32,services,single,secondary,no,80,yes,no,telephone,19,nov,475,2,-1,0,unknown,no,2024-07-08 16:00:00
58,retired,married,secondary,yes,-146,no,yes,cellular,28,aug,192,8,-1,0,unknown,no,2024-07-08 17:00:00
51,blue-collar,married,primary,no,804,yes,no,cellular,9,jul,176,1,-1,0,unknown,no,2024-07-08 18:00:00
55,retired,married,secondary,no,0,no,no,cellular,29,jan,636,1,-1,0,unknown,no,2024-07-08 19:00:00
55,self-employed,married,primary,no,325,no,no,cellular,26,mar,439,4,-1,0,unknown,no,2024-07-08 20:00:00
25,student,single,secondary,no,1790,no,no,cellular,17,apr,224,1,322,3,failure,no,2024-07-08 21:00:00
41,services,married,unknown,no,230,yes,no,cellular,9,feb,155,3,-1,0,unknown,no,2024-07-08 22:00:00
44,management,married,tertiary,no,839,no,no,cellular,8,nov,240,1,40,2,other,no,2024-07-08 23:00:00
59,management,married,primary,no,0,yes,no,cellular,8,may,130,1,-1,0,unknown,no,2024-07-09 00:00:00
28,blue-collar,single,tertiary,no,1984,yes,no,cellular,20,apr,147,1,-1,0,unknown,no,2024-07-09 01:00:00
33,services,single,tertiary,no,395,yes,no,cellular,23,jul,1359,6,-1,0,unknown,yes,2024-07-09 02:00:00
50,management,married,secondary,no,-187,yes,no,unknown,29,may,31,2,-1,0,unknown,no,2024-07-09 03:00:00
45,management,married,tertiary,no,1309,no,no,cellular,2,jul,367,1,-1,0,unknown,yes,2024-07-09 04:00:00
25,admin.,married,secondary,no,142,yes,no,cellular,8,jul,312,2,-1,0,unknown,no,2024-07-09 05:00:00
39,unemployed,married,secondary,no,270,yes,no,unknown,3,jun,116,1,-1,0,unknown,no,2024-07-09 06:00:00
60,self-employed,married,secondary,no,18,yes,yes,cellular,12,may,399,4,343,1,other,no,2024-07-09 07:00:00
33,management,married,tertiary,no,621,no,no,cellular,12,aug,913,5,-1,0,unknown,no,2024-07-09 08:00:00
80,retired,married,primary,no,594,no,no,telephone,10,may,128,2,-1,0,unknown,no,2024-07-09 09:00:00
38,management,married,secondary,no,517,yes,no,unknown,6,may,288,2,-1,0,unknown,no,2024-07-09 10:00:00
34,technician,married,secondary,no,1553,no,no,cellular,20,aug,200,2,-1,0,unknown,no,2024-07-09 11:00:00
