age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
44,blue-collar,single,secondary,no,-292,yes,no,unknown,2,jun,179,7,-1,0,unknown,no,2025-11-20 06:00:00
61,retired,married,tertiary,no,1257,no,no,cellular,10,feb,503,1,-1,0,unknown,yes,2025-11-20 07:00:00
32,technician,married,secondary,no,1547,no,no,cellular,26,oct,289,1,805,4,other,yes,2025-11-20 08:00:00
40,management,single,tertiary,no,0,no,no,cellular,31,jul,162,5,-1,0,unknown,no,2025-11-20 09:00:00
52,blue-collar,married,secondary,no,5828,yes,no,telephone,13,may,276,2,-1,0,unknown,no,2025-11-20 10:00:00
35,blue-collar,married,secondary,no,474,yes,no,unknown,19,may,55,3,-1,0,unknown,no,2025-11-20 11:00:00
36,services,single,secondary,no,328,yes,no,cellular,13,may,194,3,-1,0,unknown,no,2025-11-20 12:00:00
34,technician,single,secondary,no,194,yes,yes,cellular,15,may,1015,1,-1,0,unknown,yes,2025-11-20 13:00:00
84,retired,married,secondary,no,81204,no,no,telephone,1,apr,390,1,94,3,success,yes,2025-11-20 14:00:00
37,self-employed,single,secondary,no,4894,no,no,cellular,20,nov,240,1,-1,0,unknown,no,2025-11-20 15:00:00
77,retired,divorced,primary,no,2693,no,no,cellular,25,oct,83,2,94,12,other,no,2025-11-20 16:00:00
34,admin.,single,tertiary,no,4254,yes,no,cellular,21,nov,714,1,-1,0,unknown,yes,2025-11-20 17:00:00
59,retired,married,secondary,no,1080,no,no,cellular,21,apr,645,2,-1,0,unknown,no,2025-11-20 18:00:00
38,technician,single,secondary,no,207,no,no,unknown,19,jun,76,2,-1,0,unknown,no,2025-11-20 19:00:00
46,blue-collar,married,secondary,no,781,no,no,unknown,13,may,152,1,-1,0,unknown,no,2025-11-20 20:00:00
29,housemaid,single,tertiary,no,19,no,no,cellular,3,dec,274,1,230,1,success,yes,2025-11-20 21:00:00
40,technician,divorced,secondary,no,669,yes,no,cellular,28,jul,367,2,-1,0,unknown,no,2025-11-20 22:00:00
33,entrepreneur,married,secondary,no,2,yes,yes,cellular,19,nov,17,5,198,1,failure,no,2025-11-20 23:00:00
54,management,married,tertiary,no,11563,yes,no,cellular,12,aug,143,2,-1,0,unknown,no,2025-11-21 00:00:00
28,admin.,married,secondary,no,1595,no,no,cellular,9,sep,268,1,254,4,success,yes,2025-11-21 01:00:00
49,management,married,tertiary,no,64,no,no,cellular,17,nov,208,1,159,1,success,no,2025-11-21 02:00:00
31,management,married,tertiary,no,1230,yes,no,unknown,27,may,290,4,-1,0,unknown,no,2025-11-21 03:00:00
42,admin.,single,secondary,no,684,no,no,cellular,7,dec,163,1,186,1,success,no,2025-11-21 04:00:00
56,blue-collar,married,primary,no,2442,no,yes,cellular,18,aug,111,7,-1,0,unknown,no,2025-11-21 05:00:00
47,housemaid,married,tertiary,no,1985,no,no,unknown,12,jun,320,2,-1,0,unknown,no,2025-11-21 06:00:00
28,technician,single,secondary,no,-16,yes,no,cellular,18,may,251,3,-1,0,unknown,no,2025-11-21 07:00:00
30,student,single,unknown,no,809,no,no,cellular,20,nov,26,5,171,2,failure,no,2025-11-21 08:00:00
47,blue-collar,married,primary,no,85,no,no,cellular,25,aug,454,4,-1,0,unknown,no,2025-11-21 09:00:00
28,services,married,secondary,no,511,yes,no,cellular,15,may,274,1,319,5,failure,no,2025-11-21 10:00:00
51,management,married,unknown,no,712,no,no,cellular,13,aug,287,2,-1,0,unknown,no,2025-11-21 11:00:00
55,admin.,married,secondary,no,1102,yes,no,cellular,20,nov,195,1,189,2,failure,no,2025-11-21 12:00:00
44,self-employed,divorced,tertiary,no,2938,no,no,cellular,6,feb,107,2,-1,0,unknown,no,2025-11-21 13:00:00
29,management,single,tertiary,no,2531,no,no,cellular,19,aug,634,1,-1,0,unknown,yes,2025-11-21 14:00:00
42,blue-collar,married,secondary,no,1307,yes,no,unknown,30,may,135,3,-1,0,unknown,no,2025-11-21 15:00:00
27,student,single,tertiary,no,24025,no,no,cellular,21,oct,99,1,-1,0,unknown,no,2025-11-21 16:00:00
53,services,married,unknown,no,257,yes,no,unknown,5,may,209,2,-1,0,unknown,no,2025-11-21 17:00:00
47,retired,married,secondary,no,-71,yes,no,cellular,11,aug,293,5,-1,0,unknown,no,2025-11-21 18:00:00
27,admin.,single,tertiary,no,662,no,no,cellular,30,apr,47,1,-1,0,unknown,no,2025-11-21 19:00:00
33,admin.,married,secondary,no,95,yes,no,cellular,10,aug,155,1,102,1,success,no,2025-11-21 20:00:00
53,technician,divorced,secondary,no,447,yes,yes,cellular,11,jul,108,1,-1,0,unknown,no,2025-11-21 21:00:00
31,admin.,married,unknown,yes,-310,yes,no,unknown,28,may,433,3,-1,0,unknown,no,2025-11-21 22:00:00
32,management,married,tertiary,no,26,no,no,cellular,22,aug,222,6,-1,0,unknown,no,2025-11-21 23:00:00
42,blue-collar,married,secondary,no,0,yes,no,unknown,9,jul,137,16,-1,0,unknown,no,2025-11-22 00:00:00
39,student,single,tertiary,no,1107,yes,no,telephone,20,apr,407,4,-1,0,unknown,no,2025-11-22 01:00:00
33,management,married,tertiary,no,2907,no,no,cellular,8,aug,116,1,-1,0,unknown,no,2025-11-22 02:00:00
30,technician,single,tertiary,no,3,yes,no,unknown,7,may,174,1,-1,0,unknown,no,2025-11-22 03:00:00
35,blue-collar,married,secondary,no,87,no,no,cellular,18,nov,60,2,-1,0,unknown,no,2025-11-22 04:00:00
41,blue-collar,married,primary,no,143,yes,yes,unknown,2,jun,659,2,-1,0,unknown,yes,2025-11-22 05:00:00
33,services,divorced,secondary,no,-297,yes,no,unknown,26,may,162,2,-1,0,unknown,no,2025-11-22 06:00:00
35,student,single,unknown,no,298,yes,no,unknown,5,may,611,2,-1,0,unknown,no,2025-11-22 07:00:00
49,management,married,tertiary,no,942,no,no,cellular,21,nov,8,5,-1,0,unknown,no,2025-11-22 08:00:00
58,blue-collar,married,secondary,no,371,no,no,cellular,22,aug,73,2,-1,0,unknown,no,2025-11-22 09:00:00
60,admin.,married,unknown,no,2667,yes,no,unknown,15,may,140,1,-1,0,unknown,no,2025-11-22 10:00:00
29,blue-collar,married,secondary,no,5903,yes,no,unknown,8,may,194,1,-1,0,unknown,no,2025-11-22 11:00:00
58,blue-collar,married,primary,no,494,no,no,cellular,14,aug,171,10,-1,0,unknown,no,2025-11-22 12:00:00
50,blue-collar,married,secondary,no,724,no,no,cellular,28,jul,139,2,-1,0,unknown,no,2025-11-22 13:00:00
32,technician,married,secondary,no,381,yes,no,unknown,2,jun,347,2,-1,0,unknown,no,2025-11-22 14:00:00
38,technician,married,tertiary,no,1092,yes,no,unknown,21,may,317,1,-1,0,unknown,no,2025-11-22 15:00:00
54,management,divorced,tertiary,no,496,no,no,cellular,13,jan,452,3,-1,0,unknown,yes,2025-11-22 16:00:00
34,blue-collar,single,secondary,no,0,yes,no,cellular,9,jul,130,1,-1,0,unknown,no,2025-11-22 17:00:00
30,blue-collar,married,primary,no,0,yes,no,cellular,6,may,239,2,-1,0,unknown,no,2025-11-22 18:00:00
37,admin.,married,secondary,no,11303,no,no,cellular,26,may,500,2,-1,0,unknown,no,2025-11-22 19:00:00
40,blue-collar,married,primary,no,637,yes,no,cellular,14,may,200,1,-1,0,unknown,no,2025-11-22 20:00:00
27,self-employed,single,tertiary,no,1237,yes,yes,unknown,2,jun,535,4,-1,0,unknown,no,2025-11-22 21:00:00
45,blue-collar,married,secondary,no,0,no,no,cellular,30,jul,25,2,-1,0,unknown,no,2025-11-22 22:00:00
33,blue-collar,married,secondary,no,0,yes,no,unknown,27,may,190,1,-1,0,unknown,no,2025-11-22 23:00:00
34,management,married,tertiary,no,101,yes,no,cellular,13,aug,209,5,-1,0,unknown,no,2025-11-23 00:00:00
58,admin.,married,secondary,no,2747,no,no,cellular,17,nov,907,2,-1,0,unknown,no,2025-11-23 01:00:00
46,blue-collar,married,primary,no,494,yes,no,cellular,15,may,131,3,365,1,other,no,2025-11-23 02:00:00
34,services,divorced,secondary,no,202,yes,no,unknown,15,may,318,1,-1,0,unknown,no,2025-11-23 03:00:00
49,entrepreneur,married,primary,no,563,no,no,unknown,19,jun,84,1,-1,0,unknown,no,2025-11-23 04:00:00
32,blue-collar,married,secondary,no,1780,yes,yes,unknown,3,jun,238,6,-1,0,unknown,no,2025-11-23 05:00:00
40,housemaid,married,tertiary,no,0,no,no,unknown,6,oct,6,1,-1,0,unknown,no,2025-11-23 06:00:00
41,entrepreneur,married,secondary,no,2959,yes,no,telephone,25,jul,110,1,-1,0,unknown,no,2025-11-23 07:00:00
33,management,married,tertiary,no,5289,yes,no,cellular,6,may,487,2,-1,0,unknown,no,2025-11-23 08:00:00
45,technician,divorced,tertiary,no,10768,yes,no,cellular,2,jun,147,3,78,2,failure,no,2025-11-23 09:00:00
39,technician,single,tertiary,no,393,no,no,cellular,28,jun,325,1,94,1,success,yes,2025-11-23 10:00:00
31,blue-collar,married,secondary,no,439,yes,no,cellular,12,may,232,2,-1,0,unknown,no,2025-11-23 11:00:00
49,self-employed,married,secondary,no,0,yes,no,unknown,3,jun,51,9,-1,0,unknown,no,2025-11-23 12:00:00
26,management,single,tertiary,no,1592,no,no,cellular,6,oct,604,2,485,5,other,no,2025-11-23 13:00:00
22,admin.,single,secondary,no,61,no,no,cellular,23,apr,117,1,-1,0,unknown,no,2025-11-23 14:00:00
42,entrepreneur,married,unknown,no,206,yes,no,cellular,30,jul,695,2,-1,0,unknown,yes,2025-11-23 15:00:00
53,admin.,divorced,secondary,no,223,yes,yes,cellular,22,jul,534,1,-1,0,unknown,no,2025-11-23 16:00:00
29,student,married,tertiary,no,149,yes,no,unknown,26,may,367,4,-1,0,unknown,no,2025-11-23 17:00:00
26,management,single,tertiary,no,3178,no,no,cellular,2,jun,64,1,-1,0,unknown,no,2025-11-23 18:00:00
40,unemployed,single,tertiary,no,7968,no,no,cellular,2,mar,263,2,180,2,success,yes,2025-11-23 19:00:00
55,technician,married,secondary,no,2313,yes,no,unknown,9,may,551,2,-1,0,unknown,no,2025-11-23 20:00:00
50,management,married,tertiary,no,776,yes,yes,cellular,21,jul,200,2,-1,0,unknown,no,2025-11-23 21:00:00
32,management,married,tertiary,no,124,no,no,unknown,27,may,193,1,-1,0,unknown,no,2025-11-23 22:00:00
61,retired,married,secondary,no,3114,no,no,cellular,13,nov,381,1,-1,0,unknown,yes,2025-11-23 23:00:00
52,management,married,tertiary,no,1158,no,no,cellular,27,aug,57,4,-1,0,unknown,no,2025-11-24 00:00:00
40,technician,married,secondary,no,351,no,yes,cellular,7,jul,139,1,-1,0,unknown,no,2025-11-24 01:00:00
39,technician,single,tertiary,no,54,yes,no,cellular,3,apr,204,2,248,12,failure,no,2025-11-24 02:00:00
34,management,divorced,tertiary,no,140,no,no,cellular,22,aug,80,4,-1,0,unknown,no,2025-11-24 03:00:00
43,admin.,single,tertiary,no,329,yes,no,unknown,16,may,218,2,-1,0,unknown,no,2025-11-24 04:00:00
47,technician,single,secondary,no,736,no,no,cellular,29,jul,212,2,-1,0,unknown,no,2025-11-24 05:00:00
51,technician,married,secondary,no,337,yes,no,cellular,20,aug,687,4,-1,0,unknown,no,2025-11-24 06:00:00
50,blue-collar,married,secondary,no,-54,yes,no,cellular,7,aug,46,2,-1,0,unknown,no,2025-11-24 07:00:00
43,blue-collar,married,secondary,no,-312,yes,no,unknown,20,jun,26,11,-1,0,unknown,no,2025-11-24 08:00:00
54,services,married,secondary,no,-626,yes,yes,cellular,31,jul,294,5,-1,0,unknown,no,2025-11-24 09:00:00
40,blue-collar,married,primary,no,409,yes,no,unknown,15,may,191,1,-1,0,unknown,no,2025-11-24 10:00:00
42,management,married,tertiary,no,976,no,no,cellular,19,aug,164,1,-1,0,unknown,yes,2025-11-24 11:00:00
27,student,single,tertiary,no,39,no,no,cellular,17,may,379,1,258,10,other,yes,2025-11-24 12:00:00
55,blue-collar,married,primary,no,9997,no,no,cellular,8,aug,118,2,-1,0,unknown,no,2025-11-24 13:00:00
40,management,divorced,tertiary,no,99,no,no,cellular,11,aug,275,2,-1,0,unknown,no,2025-11-24 14:00:00
54,technician,married,secondary,no,827,no,yes,unknown,20,jun,294,2,-1,0,unknown,no,2025-11-24 15:00:00
33,blue-collar,single,secondary,no,329,no,no,cellular,6,sep,224,1,145,2,other,yes,2025-11-24 16:00:00
37,student,single,unknown,no,444,no,no,cellular,4,may,1063,5,-1,0,unknown,yes,2025-11-24 17:00:00
51,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,173,2,-1,0,unknown,no,2025-11-24 18:00:00
49,management,divorced,tertiary,no,178,no,no,cellular,6,aug,174,2,-1,0,unknown,no,2025-11-24 19:00:00
33,technician,married,secondary,no,180,no,no,cellular,4,aug,561,1,435,3,failure,yes,2025-11-24 20:00:00
35,unemployed,divorced,primary,no,118,no,no,unknown,20,jun,12,4,-1,0,unknown,no,2025-11-24 21:00:00
35,services,married,secondary,no,437,yes,no,unknown,26,may,240,1,-1,0,unknown,no,2025-11-24 22:00:00
76,retired,married,primary,no,3324,no,no,cellular,11,feb,309,1,90,4,success,yes,2025-11-24 23:00:00
52,technician,married,secondary,no,98,yes,no,cellular,28,jan,103,1,245,2,failure,no,2025-11-25 00:00:00
45,housemaid,married,tertiary,no,40,yes,no,cellular,3,sep,81,1,213,1,failure,no,2025-11-25 01:00:00
51,admin.,married,secondary,no,771,no,yes,cellular,12,aug,143,3,-1,0,unknown,no,2025-11-25 02:00:00
36,management,married,tertiary,no,926,no,no,cellular,14,apr,216,1,-1,0,unknown,yes,2025-11-25 03:00:00
43,management,divorced,tertiary,no,497,no,no,cellular,13,may,66,1,363,22,failure,no,2025-11-25 04:00:00
44,admin.,single,secondary,no,-497,yes,no,cellular,11,may,115,2,370,2,failure,no,2025-11-25 05:00:00
63,self-employed,married,tertiary,no,661,no,no,cellular,2,mar,56,2,-1,0,unknown,no,2025-11-25 06:00:00
49,entrepreneur,married,secondary,no,1916,no,yes,telephone,14,jul,281,3,-1,0,unknown,no,2025-11-25 07:00:00
46,technician,divorced,secondary,no,225,no,no,cellular,6,aug,530,5,-1,0,unknown,no,2025-11-25 08:00:00
26,student,single,secondary,no,108,no,no,cellular,21,oct,235,1,175,3,success,no,2025-11-25 09:00:00
58,technician,married,secondary,no,7429,no,no,cellular,20,nov,199,1,-1,0,unknown,no,2025-11-25 10:00:00
28,services,married,secondary,no,72,no,yes,cellular,10,jul,418,4,-1,0,unknown,no,2025-11-25 11:00:00
59,retired,divorced,primary,no,81,yes,no,unknown,5,may,107,1,-1,0,unknown,no,2025-11-25 12:00:00
29,blue-collar,married,secondary,no,177,yes,no,unknown,12,may,146,3,-1,0,unknown,no,2025-11-25 13:00:00
30,blue-collar,married,primary,no,35,yes,no,cellular,11,jul,366,2,-1,0,unknown,no,2025-11-25 14:00:00
34,technician,married,secondary,no,256,yes,no,cellular,12,aug,201,2,267,1,failure,no,2025-11-25 15:00:00
31,self-employed,married,tertiary,no,1194,yes,no,cellular,15,may,50,1,-1,0,unknown,no,2025-11-25 16:00:00
31,technician,single,secondary,no,31868,no,no,telephone,14,aug,34,6,-1,0,unknown,no,2025-11-25 17:00:00
32,admin.,divorced,secondary,no,1611,yes,yes,unknown,13,may,93,1,-1,0,unknown,no,2025-11-25 18:00:00
47,technician,single,tertiary,no,31,no,yes,cellular,24,jul,63,4,-1,0,unknown,no,2025-11-25 19:00:00
30,blue-collar,married,secondary,no,450,no,no,unknown,6,may,526,2,-1,0,unknown,no,2025-11-25 20:00:00
49,blue-collar,divorced,primary,no,73,no,yes,cellular,28,jul,106,11,-1,0,unknown,no,2025-11-25 21:00:00
35,management,married,tertiary,no,24,yes,no,cellular,20,aug,174,2,-1,0,unknown,no,2025-11-25 22:00:00
46,entrepreneur,married,secondary,no,1375,yes,no,unknown,30,may,170,7,-1,0,unknown,no,2025-11-25 23:00:00
34,management,married,tertiary,no,2611,no,no,cellular,7,aug,235,8,-1,0,unknown,no,2025-11-26 00:00:00
33,blue-collar,married,secondary,no,7063,yes,no,unknown,28,may,116,9,-1,0,unknown,no,2025-11-26 01:00:00
34,management,single,tertiary,no,575,no,no,cellular,9,mar,116,1,-1,0,unknown,yes,2025-11-26 02:00:00
37,services,single,secondary,no,2571,no,no,unknown,6,jun,40,2,-1,0,unknown,no,2025-11-26 03:00:00
32,management,single,tertiary,no,5167,no,no,cellular,26,aug,10,18,-1,0,unknown,no,2025-11-26 04:00:00
48,housemaid,married,secondary,no,0,no,no,cellular,28,may,270,5,-1,0,unknown,yes,2025-11-26 05:00:00
40,blue-collar,married,secondary,no,0,yes,no,unknown,16,may,167,2,-1,0,unknown,no,2025-11-26 06:00:00
42,admin.,divorced,secondary,no,63,no,no,unknown,16,may,88,6,-1,0,unknown,no,2025-11-26 07:00:00
31,blue-collar,single,secondary,no,183,yes,no,cellular,14,may,258,1,300,1,success,no,2025-11-26 08:00:00
36,management,single,tertiary,no,0,yes,no,unknown,3,jun,174,1,-1,0,unknown,no,2025-11-26 09:00:00
51,management,divorced,tertiary,no,6,no,no,unknown,2,jun,193,4,-1,0,unknown,no,2025-11-26 10:00:00
44,admin.,married,secondary,no,1206,no,no,cellular,19,nov,180,3,-1,0,unknown,no,2025-11-26 11:00:00
39,blue-collar,single,secondary,no,631,yes,no,cellular,12,may,57,2,344,8,other,no,2025-11-26 12:00:00
36,self-employed,married,tertiary,no,943,no,no,cellular,20,nov,115,3,-1,0,unknown,no,2025-11-26 13:00:00
43,technician,married,secondary,no,-754,yes,yes,cellular,9,jul,727,3,-1,0,unknown,yes,2025-11-26 14:00:00
50,self-employed,married,secondary,no,358,yes,yes,cellular,15,may,315,3,367,3,failure,no,2025-11-26 15:00:00
32,blue-collar,married,secondary,no,95,yes,no,unknown,5,jun,77,2,-1,0,unknown,no,2025-11-26 16:00:00
39,management,married,tertiary,no,378,yes,yes,unknown,5,may,127,2,-1,0,unknown,no,2025-11-26 17:00:00
48,housemaid,married,primary,no,7195,no,no,cellular,21,nov,609,2,-1,0,unknown,yes,2025-11-26 18:00:00
55,retired,married,primary,no,2,no,no,unknown,27,jun,392,4,-1,0,unknown,no,2025-11-26 19:00:00
38,services,divorced,secondary,no,-10,yes,no,unknown,17,jun,61,2,-1,0,unknown,no,2025-11-26 20:00:00
56,retired,married,secondary,no,102,yes,no,telephone,11,may,267,1,369,1,failure,no,2025-11-26 21:00:00
52,admin.,married,secondary,no,422,no,no,unknown,19,jun,559,1,-1,0,unknown,no,2025-11-26 22:00:00
22,student,single,secondary,no,381,no,no,cellular,12,feb,227,1,-1,0,unknown,yes,2025-11-26 23:00:00
55,blue-collar,married,primary,no,0,no,no,unknown,17,jun,285,1,-1,0,unknown,no,2025-11-27 00:00:00
33,technician,single,secondary,no,5214,yes,no,cellular,7,may,293,2,-1,0,unknown,no,2025-11-27 01:00:00
35,services,married,secondary,yes,-182,yes,no,cellular,8,may,270,2,-1,0,unknown,no,2025-11-27 02:00:00
48,blue-collar,married,secondary,no,741,yes,no,cellular,16,apr,227,1,-1,0,unknown,no,2025-11-27 03:00:00
33,blue-collar,single,secondary,no,179,no,no,cellular,14,jul,244,7,-1,0,unknown,no,2025-11-27 04:00:00
53,unemployed,married,primary,no,845,no,no,cellular,29,jul,123,2,-1,0,unknown,no,2025-11-27 05:00:00
37,management,single,tertiary,no,10269,yes,no,cellular,18,may,28,2,-1,0,unknown,no,2025-11-27 06:00:00
48,technician,divorced,secondary,no,40,no,no,unknown,12,may,300,3,-1,0,unknown,no,2025-11-27 07:00:00
55,management,divorced,tertiary,no,3092,yes,no,cellular,22,jul,165,2,-1,0,unknown,no,2025-11-27 08:00:00
27,admin.,single,unknown,no,5,yes,no,cellular,17,jul,225,2,-1,0,unknown,no,2025-11-27 09:00:00
57,technician,married,secondary,no,6164,no,no,cellular,19,nov,161,2,-1,0,unknown,no,2025-11-27 10:00:00
71,retired,married,tertiary,no,653,no,no,telephone,26,feb,367,1,-1,0,unknown,yes,2025-11-27 11:00:00
28,technician,single,tertiary,no,1080,yes,no,cellular,18,may,192,1,-1,0,unknown,no,2025-11-27 12:00:00
33,unknown,single,unknown,no,1,no,no,unknown,5,may,198,1,-1,0,unknown,no,2025-11-27 13:00:00
26,blue-collar,divorced,secondary,no,241,yes,no,unknown,16,may,136,1,-1,0,unknown,no,2025-11-27 14:00:00
51,technician,married,secondary,yes,61,no,yes,telephone,30,jul,27,20,-1,0,unknown,no,2025-11-27 15:00:00
38,admin.,single,tertiary,no,-898,yes,no,cellular,9,apr,345,2,323,1,failure,no,2025-11-27 16:00:00
30,management,single,tertiary,no,4213,no,no,cellular,25,aug,142,4,-1,0,unknown,no,2025-11-27 17:00:00
29,admin.,single,secondary,no,260,yes,no,cellular,4,feb,453,2,273,2,failure,no,2025-11-27 18:00:00
37,technician,married,secondary,no,318,no,no,cellular,2,feb,167,1,187,2,failure,no,2025-11-27 19:00:00
36,blue-collar,married,secondary,no,2357,yes,no,unknown,17,jun,228,2,-1,0,unknown,no,2025-11-27 20:00:00
47,blue-collar,married,primary,no,6150,yes,no,cellular,13,may,444,2,174,2,failure,no,2025-11-27 21:00:00
39,services,married,secondary,no,3165,yes,no,cellular,15,may,56,1,368,2,failure,no,2025-11-27 22:00:00
46,entrepreneur,married,secondary,no,0,no,no,cellular,29,jul,100,12,-1,0,unknown,no,2025-11-27 23:00:00
54,management,married,tertiary,no,5927,no,no,cellular,6,feb,256,2,-1,0,unknown,no,2025-11-28 00:00:00
31,management,single,tertiary,no,96,no,no,cellular,29,aug,63,2,-1,0,unknown,no,2025-11-28 01:00:00
30,management,single,secondary,no,460,yes,no,cellular,18,nov,86,1,-1,0,unknown,no,2025-11-28 02:00:00
36,entrepreneur,married,secondary,no,-280,no,no,unknown,17,aug,6,1,-1,0,unknown,no,2025-11-28 03:00:00
41,entrepreneur,divorced,tertiary,no,958,no,no,cellular,10,jul,72,1,-1,0,unknown,no,2025-11-28 04:00:00
69,retired,married,primary,no,579,no,no,cellular,14,aug,230,1,-1,0,unknown,no,2025-11-28 05:00:00
51,blue-collar,married,primary,no,541,no,no,cellular,11,aug,663,3,-1,0,unknown,yes,2025-11-28 06:00:00
38,blue-collar,single,unknown,no,1146,yes,no,unknown,16,may,84,1,-1,0,unknown,no,2025-11-28 07:00:00
41,services,married,primary,no,4903,yes,no,cellular,18,may,155,1,180,2,failure,no,2025-11-28 08:00:00
55,housemaid,married,primary,no,16,no,no,unknown,20,jun,64,1,-1,0,unknown,no,2025-11-28 09:00:00
48,blue-collar,married,secondary,no,194,yes,no,cellular,5,feb,62,1,-1,0,unknown,no,2025-11-28 10:00:00
42,unemployed,married,unknown,no,190,no,no,cellular,11,aug,704,2,-1,0,unknown,yes,2025-11-28 11:00:00
32,self-employed,married,primary,no,1074,yes,no,cellular,17,apr,38,1,329,2,failure,no,2025-11-28 12:00:00
27,admin.,married,secondary,no,436,yes,no,cellular,21,jul,410,1,-1,0,unknown,no,2025-11-28 13:00:00
35,management,married,tertiary,no,1212,yes,no,cellular,14,may,235,1,352,1,other,no,2025-11-28 14:00:00
55,management,married,unknown,no,1504,yes,no,cellular,31,aug,186,3,101,2,success,yes,2025-11-28 15:00:00
28,admin.,single,secondary,no,-215,yes,no,cellular,15,may,188,1,360,3,failure,no,2025-11-28 16:00:00
41,services,married,secondary,no,523,yes,yes,telephone,4,nov,5,1,-1,0,unknown,no,2025-11-28 17:00:00
48,blue-collar,married,primary,no,719,no,yes,cellular,11,aug,418,5,-1,0,unknown,yes,2025-11-28 18:00:00
30,management,single,secondary,no,222,yes,no,cellular,13,may,254,3,-1,0,unknown,no,2025-11-28 19:00:00
40,blue-collar,married,secondary,no,30,yes,no,unknown,14,may,168,3,-1,0,unknown,no,2025-11-28 20:00:00
24,student,single,secondary,no,822,no,no,cellular,28,jul,106,2,-1,0,unknown,no,2025-11-28 21:00:00
33,unemployed,single,tertiary,no,0,yes,no,cellular,6,may,124,1,-1,0,unknown,no,2025-11-28 22:00:00
42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,1,success,yes,2025-11-28 23:00:00
31,technician,single,secondary,no,102,yes,no,telephone,17,apr,460,2,345,2,failure,no,2025-11-29 00:00:00
28,blue-collar,married,primary,no,0,yes,yes,unknown,17,jun,273,27,-1,0,unknown,no,2025-11-29 01:00:00
32,services,single,unknown,no,6145,yes,no,cellular,14,may,362,1,287,13,failure,no,2025-11-29 02:00:00
32,services,married,secondary,no,289,yes,no,cellular,2,feb,63,1,257,2,failure,no,2025-11-29 03:00:00
54,retired,divorced,primary,no,22,no,no,unknown,20,jun,23,4,-1,0,unknown,no,2025-11-29 04:00:00
60,retired,married,primary,no,17413,no,no,unknown,9,jun,200,1,-1,0,unknown,no,2025-11-29 05:00:00
47,blue-collar,married,secondary,no,1612,yes,no,cellular,2,apr,1164,1,-1,0,unknown,yes,2025-11-29 06:00:00
74,retired,divorced,primary,no,166,no,no,cellular,13,aug,99,1,-1,0,unknown,no,2025-11-29 07:00:00
48,self-employed,divorced,tertiary,no,41,yes,no,cellular,16,jul,198,2,-1,0,unknown,no,2025-11-29 08:00:00
33,blue-collar,married,secondary,no,931,yes,no,cellular,5,may,272,2,336,1,failure,no,2025-11-29 09:00:00
33,admin.,married,secondary,no,17,yes,no,cellular,13,may,74,1,351,1,failure,no,2025-11-29 10:00:00
38,management,married,tertiary,no,484,yes,no,cellular,8,aug,173,8,-1,0,unknown,no,2025-11-29 11:00:00
61,management,married,tertiary,no,175,no,no,telephone,5,aug,270,2,-1,0,unknown,yes,2025-11-29 12:00:00
57,technician,married,secondary,no,109,no,no,cellular,25,aug,124,4,-1,0,unknown,no,2025-11-29 13:00:00
38,management,married,tertiary,no,0,no,no,cellular,28,aug,77,18,-1,0,unknown,no,2025-11-29 14:00:00
44,entrepreneur,married,tertiary,no,31,no,no,unknown,9,jun,467,1,-1,0,unknown,no,2025-11-29 15:00:00
40,blue-collar,married,secondary,no,72,yes,no,unknown,26,jun,110,3,-1,0,unknown,no,2025-11-29 16:00:00
32,blue-collar,single,secondary,no,15341,no,no,unknown,21,may,738,3,-1,0,unknown,no,2025-11-29 17:00:00
53,technician,married,secondary,no,100,no,no,cellular,13,aug,205,4,-1,0,unknown,no,2025-11-29 18:00:00
27,admin.,single,secondary,no,298,no,no,cellular,4,feb,207,3,-1,0,unknown,no,2025-11-29 19:00:00
28,services,single,secondary,no,651,no,yes,cellular,23,jul,158,2,-1,0,unknown,no,2025-11-29 20:00:00
30,management,married,tertiary,no,740,yes,yes,cellular,11,may,242,3,341,1,other,no,2025-11-29 21:00:00
39,management,divorced,tertiary,no,-999,yes,no,unknown,27,may,313,1,-1,0,unknown,no,2025-11-29 22:00:00
51,admin.,single,secondary,no,2130,yes,no,telephone,28,jul,126,8,-1,0,unknown,no,2025-11-29 23:00:00
38,admin.,married,primary,no,0,yes,no,unknown,2,jun,29,32,-1,0,unknown,no,2025-11-30 00:00:00
42,technician,married,secondary,no,4791,yes,no,unknown,30,may,88,2,-1,0,unknown,no,2025-11-30 01:00:00
31,services,married,secondary,no,203,no,no,cellular,9,jul,359,1,-1,0,unknown,no,2025-11-30 02:00:00
52,management,married,tertiary,no,1295,yes,no,cellular,18,nov,121,1,123,1,other,no,2025-11-30 03:00:00
28,blue-collar,single,primary,no,-232,yes,no,unknown,30,may,557,2,-1,0,unknown,no,2025-11-30 04:00:00
40,management,divorced,tertiary,no,96,yes,no,cellular,25,jul,188,14,-1,0,unknown,no,2025-11-30 05:00:00
40,technician,married,secondary,no,697,yes,no,unknown,8,may,111,1,-1,0,unknown,no,2025-11-30 06:00:00
50,blue-collar,married,unknown,no,2065,no,no,cellular,12,aug,161,2,-1,0,unknown,no,2025-11-30 07:00:00
