age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,event_time
40,services,divorced,secondary,no,0,yes,no,unknown,4,jun,97,1,-1,0,unknown,no,2025-07-19 23:00:00
31,blue-collar,married,secondary,no,-88,yes,no,unknown,20,may,202,6,-1,0,unknown,no,2025-07-20 00:00:00
27,technician,single,secondary,no,337,no,no,unknown,9,jul,23,1,-1,0,unknown,yes,2025-07-20 01:00:00
33,blue-collar,married,secondary,no,18,yes,no,cellular,18,may,312,3,-1,0,unknown,no,2025-07-20 02:00:00
31,services,single,secondary,no,605,yes,no,unknown,28,may,222,1,-1,0,unknown,no,2025-07-20 03:00:00
36,blue-collar,married,unknown,no,-417,yes,no,unknown,27,may,597,3,-1,0,unknown,no,2025-07-20 04:00:00
32,technician,single,secondary,no,6402,yes,no,cellular,6,may,158,1,167,1,success,no,2025-07-20 05:00:00
36,technician,single,secondary,no,94,yes,no,cellular,20,apr,274,1,-1,0,unknown,no,2025-07-20 06:00:00
47,blue-collar,married,secondary,no,310,no,no,cellular,19,nov,353,2,-1,0,unknown,no,2025-07-20 07:00:00
56,retired,married,secondary,no,20,no,yes,cellular,19,aug,153,3,-1,0,unknown,no,2025-07-20 08:00:00
36,technician,single,unknown,no,0,yes,no,unknown,29,may,148,1,-1,0,unknown,no,2025-07-20 09:00:00
59,housemaid,divorced,tertiary,no,0,no,no,cellular,20,apr,379,1,332,2,other,no,2025-07-20 10:00:00
36,blue-collar,married,secondary,no,753,yes,no,unknown,12,jun,351,1,-1,0,unknown,no,2025-07-20 11:00:00
60,self-employed,married,primary,no,362,no,yes,cellular,29,jul,816,6,-1,0,unknown,yes,2025-07-20 12:00:00
56,retired,married,primary,no,161,no,yes,cellular,22,jul,121,2,-1,0,unknown,no,2025-07-20 13:00:00
40,services,married,secondary,no,1293,yes,no,cellular,13,apr,128,3,-1,0,unknown,no,2025-07-20 14:00:00
30,technician,single,tertiary,no,-266,no,yes,cellular,25,aug,66,4,-1,0,unknown,no,2025-07-20 15:00:00
55,blue-collar,married,primary,no,2144,yes,no,unknown,20,may,129,8,-1,0,unknown,no,2025-07-20 16:00:00
42,management,single,tertiary,no,1146,yes,no,unknown,15,may,98,2,-1,0,unknown,no,2025-07-20 17:00:00
57,blue-collar,married,unknown,no,4148,no,no,unknown,18,jun,340,3,-1,0,unknown,no,2025-07-20 18:00:00
76,retired,married,primary,no,2632,no,no,cellular,28,aug,368,2,-1,0,unknown,no,2025-07-20 19:00:00
30,admin.,single,secondary,yes,-228,yes,no,cellular,15,may,101,1,371,1,failure,no,2025-07-20 20:00:00
31,technician,married,tertiary,no,1570,yes,no,cellular,8,sep,213,4,184,5,success,no,2025-07-20 21:00:00
38,management,single,tertiary,no,470,no,no,cellular,7,aug,87,2,-1,0,unknown,no,2025-07-20 22:00:00
56,retired,married,primary,yes,-123,no,yes,cellular,28,aug,146,3,-1,0,unknown,no,2025-07-20 23:00:00
35,management,divorced,tertiary,no,146,no,no,cellular,20,nov,392,2,106,2,success,no,2025-07-21 00:00:00
60,self-employed,single,secondary,no,27,no,no,cellular,22,aug,40,2,-1,0,unknown,no,2025-07-21 01:00:00
46,blue-collar,married,primary,no,1726,yes,yes,unknown,9,may,195,1,-1,0,unknown,no,2025-07-21 02:00:00
43,blue-collar,married,primary,no,1892,yes,no,cellular,20,apr,378,1,-1,0,unknown,no,2025-07-21 03:00:00
55,unemployed,married,secondary,no,512,no,no,cellular,28,jan,70,1,-1,0,unknown,no,2025-07-21 04:00:00
50,technician,married,secondary,no,1838,yes,yes,cellular,13,aug,221,8,-1,0,unknown,no,2025-07-21 05:00:00
30,services,divorced,secondary,no,0,yes,no,cellular,13,may,172,1,-1,0,unknown,no,2025-07-21 06:00:00
54,blue-collar,married,secondary,no,3782,yes,no,unknown,30,may,211,4,-1,0,unknown,no,2025-07-21 07:00:00
40,management,single,tertiary,no,0,no,yes,cellular,17,nov,657,1,-1,0,unknown,no,2025-07-21 08:00:00
28,blue-collar,married,secondary,no,1113,yes,no,cellular,22,may,135,1,108,2,other,no,2025-07-21 09:00:00
40,blue-collar,married,secondary,no,737,yes,no,unknown,30,may,135,2,-1,0,unknown,no,2025-07-21 10:00:00
32,entrepreneur,married,tertiary,no,762,no,no,cellular,19,jul,187,11,-1,0,unknown,yes,2025-07-21 11:00:00
48,management,divorced,unknown,no,549,yes,no,unknown,6,may,427,1,-1,0,unknown,no,2025-07-21 12:00:00
34,management,single,tertiary,no,2576,yes,yes,cellular,6,aug,236,4,-1,0,unknown,no,2025-07-21 13:00:00
28,admin.,single,unknown,no,24,yes,no,cellular,18,jul,415,2,-1,0,unknown,yes,2025-07-21 14:00:00
28,blue-collar,married,secondary,no,8,yes,no,cellular,15,may,196,1,-1,0,unknown,no,2025-07-21 15:00:00
70,retired,divorced,secondary,no,6850,no,no,telephone,3,sep,228,1,182,4,failure,no,2025-07-21 16:00:00
40,blue-collar,divorced,secondary,no,701,no,no,unknown,18,nov,159,1,-1,0,unknown,no,2025-07-21 17:00:00
47,blue-collar,married,primary,no,205,yes,no,unknown,8,may,128,2,-1,0,unknown,no,2025-07-21 18:00:00
39,housemaid,single,secondary,no,2022,no,no,unknown,6,jun,105,1,-1,0,unknown,no,2025-07-21 19:00:00
43,entrepreneur,married,primary,no,629,yes,no,cellular,2,feb,70,3,265,4,other,no,2025-07-21 20:00:00
41,blue-collar,single,secondary,yes,1085,yes,yes,cellular,7,jul,599,1,-1,0,unknown,yes,2025-07-21 21:00:00
60,retired,divorced,secondary,no,2479,yes,yes,unknown,15,may,157,1,-1,0,unknown,no,2025-07-21 22:00:00
45,management,divorced,tertiary,no,335,no,no,cellular,5,aug,297,1,-1,0,unknown,no,2025-07-21 23:00:00
30,blue-collar,married,primary,no,0,yes,no,cellular,15,may,432,1,-1,0,unknown,no,2025-07-22 00:00:00
47,blue-collar,divorced,primary,no,1927,yes,no,cellular,5,feb,130,4,275,3,failure,no,2025-07-22 01:00:00
28,admin.,married,secondary,no,172,yes,no,cellular,19,oct,123,2,-1,0,unknown,no,2025-07-22 02:00:00
38,technician,divorced,secondary,no,276,no,no,cellular,18,aug,92,14,-1,0,unknown,no,2025-07-22 03:00:00
34,admin.,married,secondary,no,16489,yes,no,cellular,20,nov,145,1,-1,0,unknown,no,2025-07-22 04:00:00
31,admin.,single,tertiary,no,516,no,no,cellular,5,jun,227,1,-1,0,unknown,no,2025-07-22 05:00:00
28,admin.,single,tertiary,no,164,yes,no,cellular,9,feb,92,7,-1,0,unknown,no,2025-07-22 06:00:00
39,self-employed,married,tertiary,no,1047,no,no,unknown,6,jun,554,1,-1,0,unknown,yes,2025-07-22 07:00:00
43,admin.,married,secondary,no,2682,no,no,cellular,30,jul,103,8,-1,0,unknown,no,2025-07-22 08:00:00
36,blue-collar,married,secondary,no,16402,yes,no,unknown,3,jun,406,3,-1,0,unknown,no,2025-07-22 09:00:00
27,management,single,tertiary,no,99,yes,no,unknown,4,jun,767,2,-1,0,unknown,yes,2025-07-22 10:00:00
35,blue-collar,married,secondary,no,-281,yes,no,unknown,16,jun,15,15,-1,0,unknown,no,2025-07-22 11:00:00
37,blue-collar,single,secondary,no,180,yes,no,cellular,8,may,114,2,-1,0,unknown,no,2025-07-22 12:00:00
36,management,married,tertiary,no,222,yes,no,cellular,6,may,317,1,169,2,failure,no,2025-07-22 13:00:00
29,technician,single,secondary,no,103,no,no,unknown,19,may,314,1,-1,0,unknown,no,2025-07-22 14:00:00
57,entrepreneur,married,primary,no,1153,yes,yes,unknown,9,jun,238,6,-1,0,unknown,no,2025-07-22 15:00:00
31,management,single,tertiary,no,44128,no,no,cellular,21,nov,74,1,-1,0,unknown,no,2025-07-22 16:00:00
46,entrepreneur,single,tertiary,no,1410,yes,no,telephone,13,may,91,5,175,9,failure,no,2025-07-22 17:00:00
31,services,married,secondary,no,2083,yes,no,cellular,4,may,190,3,355,2,other,no,2025-07-22 18:00:00
48,management,married,tertiary,no,2218,yes,no,unknown,13,may,43,2,-1,0,unknown,no,2025-07-22 19:00:00
21,services,single,secondary,no,361,no,no,telephone,5,jun,329,1,95,1,other,no,2025-07-22 20:00:00
31,technician,single,secondary,no,373,no,no,cellular,22,aug,346,5,-1,0,unknown,no,2025-07-22 21:00:00
39,blue-collar,married,primary,no,-310,yes,yes,unknown,28,may,26,5,-1,0,unknown,no,2025-07-22 22:00:00
46,technician,married,secondary,no,4023,yes,no,cellular,7,aug,131,2,-1,0,unknown,no,2025-07-22 23:00:00
38,technician,married,tertiary,no,3234,no,no,cellular,18,nov,578,2,-1,0,unknown,yes,2025-07-23 00:00:00
42,admin.,single,secondary,no,2758,yes,no,unknown,5,jun,237,3,-1,0,unknown,no,2025-07-23 01:00:00
34,blue-collar,married,primary,no,267,yes,no,unknown,7,may,362,1,-1,0,unknown,no,2025-07-23 02:00:00
62,housemaid,married,tertiary,no,1528,no,no,cellular,15,oct,134,2,184,1,success,yes,2025-07-23 03:00:00
43,admin.,married,secondary,no,1996,no,yes,cellular,31,jul,34,3,-1,0,unknown,no,2025-07-23 04:00:00
37,technician,married,secondary,no,430,no,no,cellular,27,aug,154,4,-1,0,unknown,no,2025-07-23 05:00:00
47,housemaid,married,primary,no,97,no,yes,telephone,21,nov,109,1,-1,0,unknown,no,2025-07-23 06:00:00
25,services,single,secondary,no,199,no,no,cellular,15,feb,101,2,-1,0,unknown,no,2025-07-23 07:00:00
28,admin.,married,secondary,no,897,no,no,cellular,17,mar,395,1,285,1,success,no,2025-07-23 08:00:00
29,admin.,married,tertiary,no,238,no,no,cellular,26,feb,79,1,-1,0,unknown,no,2025-07-23 09:00:00
36,services,divorced,tertiary,no,162,yes,no,cellular,18,may,69,1,367,6,other,no,2025-07-23 10:00:00
30,services,single,secondary,no,732,yes,no,cellular,17,apr,358,2,-1,0,unknown,no,2025-07-23 11:00:00
50,admin.,married,secondary,no,-195,no,no,cellular,22,aug,119,4,-1,0,unknown,no,2025-07-23 12:00:00
54,technician,married,secondary,no,25,yes,no,telephone,2,mar,88,3,-1,0,unknown,no,2025-07-23 13:00:00
30,management,single,tertiary,no,114,no,no,cellular,14,aug,65,4,-1,0,unknown,no,2025-07-23 14:00:00
37,technician,single,tertiary,no,0,no,no,unknown,1,jul,1135,2,-1,0,unknown,yes,2025-07-23 15:00:00
57,admin.,married,tertiary,no,46,no,no,cellular,7,aug,238,2,-1,0,unknown,no,2025-07-23 16:00:00
30,admin.,married,secondary,no,396,yes,no,cellular,13,may,366,3,348,2,failure,yes,2025-07-23 17:00:00
55,admin.,married,secondary,no,859,no,no,telephone,8,jul,153,1,-1,0,unknown,no,2025-07-23 18:00:00
57,retired,married,secondary,no,712,yes,yes,unknown,19,jun,824,1,-1,0,unknown,no,2025-07-23 19:00:00
54,retired,divorced,secondary,yes,-200,no,yes,cellular,4,feb,71,1,243,1,failure,no,2025-07-23 20:00:00
57,entrepreneur,married,unknown,no,618,yes,no,unknown,8,may,10,7,-1,0,unknown,no,2025-07-23 21:00:00
31,technician,married,secondary,no,1173,yes,no,cellular,14,jul,444,3,-1,0,unknown,yes,2025-07-23 22:00:00
42,entrepreneur,married,tertiary,no,42045,no,no,cellular,8,aug,205,2,-1,0,unknown,no,2025-07-23 23:00:00
39,management,married,secondary,no,11835,yes,no,cellular,11,aug,744,2,-1,0,unknown,yes,2025-07-24 00:00:00
55,technician,divorced,secondary,no,217,yes,yes,cellular,26,may,176,1,-1,0,unknown,no,2025-07-24 01:00:00
50,blue-collar,married,secondary,no,0,no,no,cellular,8,aug,192,2,-1,0,unknown,no,2025-07-24 02:00:00
54,management,married,primary,no,2587,no,no,cellular,2,jun,236,2,-1,0,unknown,yes,2025-07-24 03:00:00
30,technician,single,tertiary,no,780,yes,no,cellular,20,may,339,2,-1,0,unknown,no,2025-07-24 04:00:00
47,management,married,tertiary,no,-50,no,yes,cellular,7,jul,175,1,-1,0,unknown,no,2025-07-24 05:00:00
52,blue-collar,married,secondary,no,782,yes,yes,cellular,20,apr,104,1,-1,0,unknown,no,2025-07-24 06:00:00
42,management,married,secondary,no,71,no,no,cellular,17,nov,80,1,-1,0,unknown,no,2025-07-24 07:00:00
35,blue-collar,married,primary,no,198,yes,no,unknown,9,may,471,2,-1,0,unknown,no,2025-07-24 08:00:00
48,management,divorced,secondary,no,769,no,yes,cellular,28,jan,58,2,184,15,other,no,2025-07-24 09:00:00
39,technician,divorced,secondary,no,385,no,no,cellular,25,may,644,1,-1,0,unknown,no,2025-07-24 10:00:00
40,entrepreneur,divorced,unknown,no,2418,yes,yes,unknown,2,jun,181,16,-1,0,unknown,no,2025-07-24 11:00:00
57,retired,married,secondary,no,523,no,yes,cellular,2,feb,49,6,-1,0,unknown,no,2025-07-24 12:00:00
28,blue-collar,married,secondary,no,2,yes,no,unknown,29,may,750,2,-1,0,unknown,no,2025-07-24 13:00:00
34,services,married,secondary,no,603,yes,yes,unknown,21,may,1409,3,-1,0,unknown,no,2025-07-24 14:00:00
50,services,divorced,secondary,no,0,yes,no,cellular,11,jul,170,2,-1,0,unknown,no,2025-07-24 15:00:00
35,management,single,tertiary,no,303,yes,yes,cellular,28,jul,85,9,-1,0,unknown,no,2025-07-24 16:00:00
34,unemployed,married,secondary,no,2173,yes,yes,cellular,7,may,370,1,-1,0,unknown,no,2025-07-24 17:00:00
27,technician,single,secondary,no,1996,yes,no,cellular,5,may,345,1,-1,0,unknown,no,2025-07-24 18:00:00
28,management,single,tertiary,no,0,no,no,cellular,7,jul,94,1,-1,0,unknown,no,2025-07-24 19:00:00
30,blue-collar,married,secondary,no,171,yes,no,unknown,2,jun,230,4,-1,0,unknown,no,2025-07-24 20:00:00
57,technician,divorced,tertiary,no,96,no,no,cellular,21,aug,913,4,-1,0,unknown,yes,2025-07-24 21:00:00
30,management,married,tertiary,no,0,no,no,cellular,21,aug,142,2,-1,0,unknown,no,2025-07-24 22:00:00
57,retired,married,secondary,no,1408,no,no,unknown,21,may,202,6,-1,0,unknown,no,2025-07-24 23:00:00
31,technician,married,secondary,no,2420,yes,no,cellular,19,nov,166,1,-1,0,unknown,no,2025-07-25 00:00:00
33,blue-collar,married,secondary,no,941,yes,no,unknown,26,may,218,2,-1,0,unknown,no,2025-07-25 01:00:00
48,entrepreneur,single,tertiary,no,2313,no,no,unknown,6,jun,130,1,-1,0,unknown,no,2025-07-25 02:00:00
33,housemaid,married,primary,no,0,no,no,cellular,8,aug,138,2,-1,0,unknown,no,2025-07-25 03:00:00
41,management,divorced,tertiary,no,25,yes,yes,cellular,26,mar,117,2,-1,0,unknown,yes,2025-07-25 04:00:00
24,student,single,secondary,no,382,no,no,cellular,13,aug,103,1,105,2,success,no,2025-07-25 05:00:00
25,services,single,secondary,no,64,no,no,cellular,21,jul,71,11,-1,0,unknown,no,2025-07-25 06:00:00
37,management,single,tertiary,no,102,yes,no,cellular,21,aug,101,2,-1,0,unknown,no,2025-07-25 07:00:00
51,services,divorced,secondary,no,12,yes,no,cellular,17,nov,150,1,-1,0,unknown,no,2025-07-25 08:00:00
29,self-employed,married,secondary,no,123,no,yes,cellular,22,oct,247,1,184,3,success,yes,2025-07-25 09:00:00
33,admin.,single,tertiary,no,1,yes,no,cellular,8,may,56,1,-1,0,unknown,no,2025-07-25 10:00:00
41,services,married,primary,no,373,yes,no,unknown,30,may,240,2,-1,0,unknown,no,2025-07-25 11:00:00
31,management,married,tertiary,no,2994,yes,no,cellular,10,nov,182,1,229,2,failure,no,2025-07-25 12:00:00
34,unemployed,single,secondary,no,9895,no,no,cellular,19,nov,356,2,-1,0,unknown,no,2025-07-25 13:00:00
43,technician,married,secondary,no,533,yes,no,cellular,31,jul,228,2,-1,0,unknown,no,2025-07-25 14:00:00
40,housemaid,divorced,secondary,no,4328,no,no,cellular,20,aug,133,2,-1,0,unknown,no,2025-07-25 15:00:00
26,unemployed,single,secondary,no,771,no,no,cellular,22,jun,113,1,109,1,failure,no,2025-07-25 16:00:00
35,services,married,secondary,no,528,no,no,unknown,7,may,274,2,-1,0,unknown,no,2025-07-25 17:00:00
55,admin.,married,tertiary,no,59,yes,no,cellular,11,may,51,1,305,1,failure,no,2025-07-25 18:00:00
28,entrepreneur,married,tertiary,no,1900,yes,no,cellular,15,may,9,6,-1,0,unknown,no,2025-07-25 19:00:00
74,retired,divorced,secondary,no,4079,no,no,cellular,19,oct,343,3,-1,0,unknown,yes,2025-07-25 20:00:00
25,blue-collar,single,unknown,no,373,yes,no,unknown,27,jun,634,2,-1,0,unknown,no,2025-07-25 21:00:00
27,student,single,unknown,no,3511,no,no,cellular,4,dec,300,3,-1,0,unknown,no,2025-07-25 22:00:00
43,management,married,tertiary,no,1791,no,no,cellular,5,aug,254,1,-1,0,unknown,yes,2025-07-25 23:00:00
37,technician,single,unknown,no,391,yes,no,unknown,8,may,103,3,-1,0,unknown,no,2025-07-26 00:00:00
45,blue-collar,married,primary,no,789,no,yes,cellular,29,jan,79,1,-1,0,unknown,no,2025-07-26 01:00:00
25,student,single,unknown,no,277,no,no,cellular,27,may,311,2,-1,0,unknown,yes,2025-07-26 02:00:00
49,management,married,tertiary,no,502,no,no,cellular,22,aug,379,4,-1,0,unknown,no,2025-07-26 03:00:00
39,management,married,tertiary,no,0,yes,no,unknown,29,may,184,2,-1,0,unknown,no,2025-07-26 04:00:00
24,technician,single,secondary,no,726,no,no,cellular,8,sep,445,2,-1,0,unknown,yes,2025-07-26 05:00:00
38,self-employed,single,tertiary,no,917,yes,no,unknown,23,may,260,1,-1,0,unknown,no,2025-07-26 06:00:00
33,blue-collar,married,primary,no,324,yes,no,cellular,13,may,217,2,-1,0,unknown,no,2025-07-26 07:00:00
46,technician,married,secondary,no,317,yes,yes,unknown,28,may,125,1,-1,0,unknown,no,2025-07-26 08:00:00
45,blue-collar,married,primary,no,959,yes,no,unknown,15,may,463,1,-1,0,unknown,no,2025-07-26 09:00:00
43,blue-collar,married,primary,no,289,yes,no,cellular,6,may,284,3,-1,0,unknown,no,2025-07-26 10:00:00
49,technician,married,secondary,no,626,yes,no,cellular,25,aug,90,4,-1,0,unknown,no,2025-07-26 11:00:00
43,blue-collar,married,secondary,no,1149,no,no,telephone,29,jul,237,2,-1,0,unknown,no,2025-07-26 12:00:00
45,admin.,divorced,primary,no,1807,yes,no,unknown,6,jun,118,2,-1,0,unknown,no,2025-07-26 13:00:00
32,services,married,secondary,no,1398,yes,yes,cellular,15,may,233,1,-1,0,unknown,no,2025-07-26 14:00:00
42,blue-collar,divorced,primary,no,1563,yes,no,cellular,14,may,164,2,364,1,failure,no,2025-07-26 15:00:00
41,services,married,secondary,no,841,yes,no,cellular,7,jul,250,2,-1,0,unknown,no,2025-07-26 16:00:00
43,unemployed,married,tertiary,no,0,no,no,cellular,16,jul,745,1,281,1,failure,yes,2025-07-26 17:00:00
46,management,married,tertiary,no,9678,yes,no,cellular,17,nov,318,1,-1,0,unknown,no,2025-07-26 18:00:00
39,blue-collar,married,primary,no,70,no,no,unknown,8,may,813,1,-1,0,unknown,yes,2025-07-26 19:00:00
49,entrepreneur,married,primary,no,137,yes,no,cellular,14,may,384,7,-1,0,unknown,no,2025-07-26 20:00:00
29,unemployed,single,secondary,no,12,yes,no,cellular,29,jan,298,3,-1,0,unknown,no,2025-07-26 21:00:00
28,management,married,secondary,no,152,yes,no,cellular,15,apr,412,2,-1,0,unknown,no,2025-07-26 22:00:00
42,services,married,secondary,yes,129,no,no,cellular,18,nov,390,3,-1,0,unknown,no,2025-07-26 23:00:00
54,blue-collar,married,primary,no,45,yes,no,unknown,18,jun,142,20,-1,0,unknown,no,2025-07-27 00:00:00
61,retired,married,primary,no,0,yes,yes,telephone,18,aug,280,13,-1,0,unknown,no,2025-07-27 01:00:00
32,blue-collar,married,secondary,no,476,yes,no,cellular,23,jul,956,9,-1,0,unknown,yes,2025-07-27 02:00:00
30,services,single,secondary,no,-100,yes,yes,cellular,15,may,292,1,-1,0,unknown,no,2025-07-27 03:00:00
41,technician,divorced,tertiary,no,3465,yes,no,cellular,11,aug,389,4,-1,0,unknown,no,2025-07-27 04:00:00
43,management,married,tertiary,no,-69,yes,no,unknown,26,may,48,2,-1,0,unknown,no,2025-07-27 05:00:00
32,management,married,tertiary,no,184,yes,no,cellular,14,jul,238,3,-1,0,unknown,no,2025-07-27 06:00:00
44,technician,married,tertiary,no,564,yes,no,cellular,13,may,88,2,-1,0,unknown,no,2025-07-27 07:00:00
58,unemployed,married,secondary,no,149,yes,no,cellular,28,jan,289,1,-1,0,unknown,no,2025-07-27 08:00:00
41,management,married,tertiary,no,437,yes,no,unknown,3,jun,14,21,-1,0,unknown,no,2025-07-27 09:00:00
59,management,divorced,tertiary,no,3552,yes,no,cellular,17,nov,690,1,123,7,other,no,2025-07-27 10:00:00
35,services,married,secondary,no,630,yes,no,unknown,7,may,17,2,-1,0,unknown,no,2025-07-27 11:00:00
28,blue-collar,single,secondary,no,75,no,no,unknown,1,jun,7,1,-1,0,unknown,no,2025-07-27 12:00:00
39,blue-collar,divorced,unknown,no,463,yes,no,cellular,18,may,169,1,-1,0,unknown,no,2025-07-27 13:00:00
52,management,married,tertiary,no,19797,yes,no,unknown,2,jun,966,3,-1,0,unknown,no,2025-07-27 14:00:00
60,unemployed,married,secondary,no,957,no,no,cellular,8,sep,246,1,184,3,success,yes,2025-07-27 15:00:00
46,management,married,tertiary,no,2671,no,no,cellular,13,nov,180,3,91,4,success,no,2025-07-27 16:00:00
44,blue-collar,married,secondary,no,2523,yes,no,unknown,29,may,1236,2,-1,0,unknown,no,2025-07-27 17:00:00
57,unemployed,married,primary,no,0,no,no,unknown,9,jun,540,1,-1,0,unknown,no,2025-07-27 18:00:00
45,services,divorced,secondary,no,343,yes,no,cellular,5,may,301,2,-1,0,unknown,no,2025-07-27 19:00:00
52,management,married,tertiary,no,2708,yes,no,cellular,20,nov,231,1,-1,0,unknown,no,2025-07-27 20:00:00
32,management,married,tertiary,no,578,no,yes,cellular,22,jul,29,2,-1,0,unknown,no,2025-07-27 21:00:00
49,management,married,tertiary,no,579,no,no,cellular,12,aug,201,4,-1,0,unknown,no,2025-07-27 22:00:00
40,blue-collar,married,primary,no,-234,yes,no,cellular,6,may,275,1,-1,0,unknown,no,2025-07-27 23:00:00
39,management,married,tertiary,no,63,yes,no,cellular,24,jul,203,1,-1,0,unknown,no,2025-07-28 00:00:00
24,technician,single,tertiary,no,777,yes,no,unknown,8,may,131,1,-1,0,unknown,no,2025-07-28 01:00:00
51,retired,divorced,secondary,no,343,yes,no,unknown,30,may,78,2,-1,0,unknown,no,2025-07-28 02:00:00
36,management,single,secondary,no,1898,yes,no,cellular,22,aug,243,4,-1,0,unknown,no,2025-07-28 03:00:00
35,blue-collar,single,unknown,no,484,no,no,cellular,12,apr,143,2,186,1,failure,no,2025-07-28 04:00:00
36,technician,married,tertiary,no,571,yes,yes,cellular,31,jul,46,3,-1,0,unknown,no,2025-07-28 05:00:00
26,blue-collar,single,secondary,no,26,yes,yes,cellular,15,may,899,1,-1,0,unknown,yes,2025-07-28 06:00:00
43,admin.,married,secondary,no,388,yes,no,cellular,19,nov,111,2,-1,0,unknown,no,2025-07-28 07:00:00
21,student,single,primary,no,423,no,no,telephone,18,jan,287,5,285,5,success,yes,2025-07-28 08:00:00
34,admin.,married,tertiary,no,1636,yes,yes,cellular,6,sep,136,1,521,2,failure,no,2025-07-28 09:00:00
75,retired,divorced,secondary,no,1341,no,no,cellular,18,dec,415,7,-1,0,unknown,yes,2025-07-28 10:00:00
39,technician,married,tertiary,no,206,no,no,cellular,20,oct,148,2,195,2,success,yes,2025-07-28 11:00:00
36,technician,married,secondary,no,146,yes,yes,unknown,15,may,284,2,-1,0,unknown,no,2025-07-28 12:00:00
49,management,single,secondary,no,61,yes,no,cellular,29,jan,185,2,246,1,failure,no,2025-07-28 13:00:00
53,management,married,tertiary,no,602,yes,no,cellular,24,jul,58,2,-1,0,unknown,no,2025-07-28 14:00:00
39,blue-collar,married,primary,no,275,yes,no,unknown,16,jun,189,2,-1,0,unknown,no,2025-07-28 15:00:00
49,management,married,tertiary,no,261,no,no,cellular,14,jul,225,2,-1,0,unknown,no,2025-07-28 16:00:00
34,blue-collar,single,primary,no,-175,yes,no,unknown,26,may,40,1,-1,0,unknown,no,2025-07-28 17:00:00
29,blue-collar,married,secondary,no,659,no,no,telephone,19,nov,401,1,-1,0,unknown,no,2025-07-28 18:00:00
24,technician,married,secondary,no,330,yes,yes,cellular,5,may,326,1,-1,0,unknown,no,2025-07-28 19:00:00
31,technician,married,secondary,no,522,yes,yes,cellular,27,aug,308,4,-1,0,unknown,no,2025-07-28 20:00:00
42,admin.,divorced,secondary,no,435,yes,no,unknown,30,may,148,1,-1,0,unknown,no,2025-07-28 21:00:00
32,admin.,single,secondary,no,-227,yes,yes,unknown,9,may,646,1,-1,0,unknown,no,2025-07-28 22:00:00
39,management,single,tertiary,no,1509,no,no,cellular,11,nov,248,1,-1,0,unknown,no,2025-07-28 23:00:00
30,services,married,secondary,no,114,no,no,cellular,20,aug,185,4,-1,0,unknown,no,2025-07-29 00:00:00
37,admin.,married,secondary,no,0,yes,no,cellular,8,apr,208,3,349,2,failure,no,2025-07-29 01:00:00
36,technician,single,tertiary,no,743,yes,no,unknown,3,jun,517,1,-1,0,unknown,no,2025-07-29 02:00:00
32,services,married,secondary,no,689,yes,yes,cellular,16,jun,162,3,-1,0,unknown,yes,2025-07-29 03:00:00
27,admin.,married,secondary,no,-790,yes,no,cellular,22,jul,273,4,-1,0,unknown,no,2025-07-29 04:00:00
35,blue-collar,married,secondary,no,728,yes,no,unknown,12,jun,410,16,-1,0,unknown,no,2025-07-29 05:00:00
48,services,married,secondary,no,0,no,no,telephone,24,jul,154,1,-1,0,unknown,no,2025-07-29 06:00:00
71,retired,married,primary,no,2171,no,no,cellular,10,mar,625,4,-1,0,unknown,no,2025-07-29 07:00:00
39,technician,married,secondary,no,-735,yes,no,cellular,30,jan,144,5,248,2,failure,no,2025-07-29 08:00:00
37,blue-collar,married,secondary,no,563,yes,no,telephone,10,jul,27,1,-1,0,unknown,no,2025-07-29 09:00:00
45,blue-collar,married,secondary,no,196,yes,no,cellular,2,feb,91,1,-1,0,unknown,no,2025-07-29 10:00:00
34,technician,single,tertiary,no,1039,no,no,cellular,11,aug,342,3,-1,0,unknown,no,2025-07-29 11:00:00
55,management,divorced,tertiary,no,2625,yes,no,cellular,5,may,286,1,252,3,failure,no,2025-07-29 12:00:00
35,services,divorced,secondary,no,-269,yes,no,unknown,3,jun,118,2,-1,0,unknown,no,2025-07-29 13:00:00
36,management,married,tertiary,no,59,yes,yes,unknown,4,jul,100,1,-1,0,unknown,no,2025-07-29 14:00:00
56,unemployed,married,unknown,no,846,yes,no,telephone,30,jul,213,7,-1,0,unknown,no,2025-07-29 15:00:00
36,self-employed,married,tertiary,no,506,no,no,cellular,3,feb,124,1,92,3,success,no,2025-07-29 16:00:00
61,retired,married,primary,no,1515,yes,no,cellular,15,apr,253,2,-1,0,unknown,no,2025-07-29 17:00:00
46,technician,divorced,unknown,no,103,no,no,unknown,19,may,158,5,-1,0,unknown,no,2025-07-29 18:00:00
29,blue-collar,single,secondary,no,180,no,no,cellular,12,jan,350,2,-1,0,unknown,no,2025-07-29 19:00:00
34,unemployed,single,tertiary,no,906,yes,no,unknown,27,may,101,3,-1,0,unknown,no,2025-07-29 20:00:00
30,blue-collar,single,secondary,no,-42,no,no,cellular,7,jul,86,2,-1,0,unknown,no,2025-07-29 21:00:00
36,technician,married,tertiary,no,837,no,no,cellular,28,aug,68,6,-1,0,unknown,no,2025-07-29 22:00:00
49,services,married,secondary,no,5673,no,yes,cellular,4,aug,357,3,-1,0,unknown,no,2025-07-29 23:00:00
